Status da conta corrente existente,Duração em mês,Histórico de crédito,Propósito,Quantidade de crédito,Conta poupança/títulos,Emprego atual desde,Taxa de prestação em percentagem do rendimento disponível,Status pessoal e gênero,Outros devedores/fiadores,Residência atual desde,Propriedade,Idade em anos,Outros planos de parcelamento,Habitação,Número de créditos existentes neste banco,Trabalho,Número de pessoas responsáveis pela manutenção de,Telefone,Trabalhador estrangeiro,Classe
 ... <  0 Marco Alemão,6,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1169,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,imobiliária,67,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,48,créditos existentes pagos devidamente até agora,rádio/televisão,5951,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,2,imobiliária,22,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),educação,2096,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,3,imobiliária,49,nenhum,própria,1,não qualificado - residente,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,42,créditos existentes pagos devidamente até agora,móveis/equipamentos,7882,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,fiador,4,contrato de poupança/seguro de vida da sociedade civil,45,nenhum,de graça,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,24,atraso no pagamento no passado,carro (novo),4870,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,53,nenhum,de graça,2,funcionário/funcionário qualificado,2,Nenhum,Sim,Ruim
sem conta corrente,36,créditos existentes pagos devidamente até agora,educação,9055,desconhecido/sem conta poupança,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,35,nenhum,de graça,1,não qualificado - residente,2,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,2835,500 <= ... < 1000 Marco Alemão, ... >= 7 anos,3,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,53,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,36,créditos existentes pagos devidamente até agora,carro (usado),6948,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",35,nenhum,alugada,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,créditos existentes pagos devidamente até agora,rádio/televisão,3059, ... >= 1000 Marco Alemão,4  <= ... < 7 anos,2,Homem: divorciado/separado,nenhum,4,imobiliária,61,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,30,conta crítica/outros créditos existentes (não neste banco),carro (novo),5234,... <  100 Marco Alemão,desempregado,4,Homem: casado/viúvo,nenhum,2,"carro ou outro, não em conta poupança/títulos",28,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (novo),1295,... <  100 Marco Alemão,... < 1 ano,3,Mulher: divorciada/separada/casada,nenhum,1,"carro ou outro, não em conta poupança/títulos",25,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,48,créditos existentes pagos devidamente até agora,negócios,4308,... <  100 Marco Alemão,... < 1 ano,3,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,24,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,1567,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Mulher: divorciada/separada/casada,nenhum,1,"carro ou outro, não em conta poupança/títulos",22,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,24,conta crítica/outros créditos existentes (não neste banco),carro (novo),1199,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",60,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,15,créditos existentes pagos devidamente até agora,carro (novo),1403,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",28,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,rádio/televisão,1282,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",32,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Ruim
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,2424,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,53,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,30,nenhum crédito obtido/todos os créditos pagos devidamente,negócios,8072,desconhecido/sem conta poupança,... < 1 ano,2,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",25,banco,própria,3,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (usado),12579,... <  100 Marco Alemão, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,2,desconhecido/sem propriedade,44,nenhum,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,24,créditos existentes pagos devidamente até agora,rádio/televisão,3430,500 <= ... < 1000 Marco Alemão, ... >= 7 anos,3,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",31,nenhum,própria,1,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,9,conta crítica/outros créditos existentes (não neste banco),carro (novo),2134,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",48,nenhum,própria,3,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,6,créditos existentes pagos devidamente até agora,rádio/televisão,2647,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,3,imobiliária,44,nenhum,alugada,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,10,conta crítica/outros créditos existentes (não neste banco),carro (novo),2241,... <  100 Marco Alemão,... < 1 ano,1,Homem: solteiro,nenhum,3,imobiliária,48,nenhum,alugada,2,não qualificado - residente,2,Nenhum,Não,Bom
0 <= ... < 200 Marco Alemão,12,conta crítica/outros créditos existentes (não neste banco),carro (usado),1804,100 <= ... <  500 Marco Alemão,... < 1 ano,3,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,44,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,10,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,2069,desconhecido/sem conta poupança,1  <= ... < 4 anos,2,Homem: casado/viúvo,nenhum,1,"carro ou outro, não em conta poupança/títulos",26,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Não,Bom
 ... <  0 Marco Alemão,6,créditos existentes pagos devidamente até agora,móveis/equipamentos,1374,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Homem: solteiro,nenhum,2,imobiliária,36,banco,própria,1,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,6,nenhum crédito obtido/todos os créditos pagos devidamente,rádio/televisão,426,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: casado/viúvo,nenhum,4,"carro ou outro, não em conta poupança/títulos",39,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,12,todos os créditos deste banco foram devidamente pagos,rádio/televisão,409, ... >= 1000 Marco Alemão,1  <= ... < 4 anos,3,Mulher: divorciada/separada/casada,nenhum,3,imobiliária,42,nenhum,alugada,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,7,créditos existentes pagos devidamente até agora,rádio/televisão,2415,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,fiador,2,imobiliária,34,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,60,atraso no pagamento no passado,negócios,6836,... <  100 Marco Alemão, ... >= 7 anos,3,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,63,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,18,créditos existentes pagos devidamente até agora,negócios,1913, ... >= 1000 Marco Alemão,... < 1 ano,3,Homem: casado/viúvo,nenhum,3,imobiliária,36,banco,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,4020,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",27,lojas,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,18,créditos existentes pagos devidamente até agora,carro (novo),5866,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",30,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),negócios,1264,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,57,nenhum,alugada,1,não qualificado - residente,1,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,1474,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,33,banco,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,45,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,4746,... <  100 Marco Alemão,... < 1 ano,4,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,25,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Ruim
sem conta corrente,48,conta crítica/outros créditos existentes (não neste banco),educação,6110,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Homem: solteiro,nenhum,3,desconhecido/sem propriedade,31,banco,de graça,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,18,créditos existentes pagos devidamente até agora,rádio/televisão,2100,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,co-requerente,2,imobiliária,37,lojas,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,10,créditos existentes pagos devidamente até agora,eletrodomésticos,1225,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",37,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,9,créditos existentes pagos devidamente até agora,rádio/televisão,458,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,3,imobiliária,24,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,30,créditos existentes pagos devidamente até agora,rádio/televisão,2333,500 <= ... < 1000 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",30,banco,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,1158,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,3,Homem: divorciado/separado,nenhum,1,"carro ou outro, não em conta poupança/títulos",26,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,18,atraso no pagamento no passado,reparos,6204,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,4,imobiliária,44,nenhum,própria,1,não qualificado - residente,2,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,30,conta crítica/outros créditos existentes (não neste banco),carro (usado),6187,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,1,Homem: casado/viúvo,nenhum,4,"carro ou outro, não em conta poupança/títulos",24,nenhum,alugada,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,48,conta crítica/outros créditos existentes (não neste banco),carro (usado),6143,... <  100 Marco Alemão, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,desconhecido/sem propriedade,58,lojas,de graça,2,não qualificado - residente,1,Nenhum,Sim,Ruim
sem conta corrente,11,conta crítica/outros créditos existentes (não neste banco),carro (novo),1393,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",35,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,Nenhum,Sim,Bom
sem conta corrente,36,créditos existentes pagos devidamente até agora,rádio/televisão,2299,500 <= ... < 1000 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",39,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,6,créditos existentes pagos devidamente até agora,carro (usado),1352,500 <= ... < 1000 Marco Alemão,desempregado,1,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,23,nenhum,alugada,1,desempregado/não qualificado - não residente,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,11,conta crítica/outros créditos existentes (não neste banco),carro (novo),7228,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,39,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,12,créditos existentes pagos devidamente até agora,rádio/televisão,2073,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,co-requerente,2,imobiliária,28,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,24,atraso no pagamento no passado,móveis/equipamentos,2333,desconhecido/sem conta poupança,... < 1 ano,4,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,29,banco,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,27,atraso no pagamento no passado,carro (usado),5965,... <  100 Marco Alemão, ... >= 7 anos,1,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",30,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,créditos existentes pagos devidamente até agora,rádio/televisão,1262,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",25,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,18,créditos existentes pagos devidamente até agora,carro (usado),3378,desconhecido/sem conta poupança,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,31,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,36,atraso no pagamento no passado,carro (novo),2225,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,57,banco,de graça,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,6,todos os créditos deste banco foram devidamente pagos,carro (novo),783,desconhecido/sem conta poupança,1  <= ... < 4 anos,1,Homem: solteiro,fiador,2,imobiliária,26,lojas,própria,1,não qualificado - residente,2,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,6468,desconhecido/sem conta poupança,desempregado,2,Homem: solteiro,nenhum,1,desconhecido/sem propriedade,52,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,36,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,9566,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",31,lojas,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,18,créditos existentes pagos devidamente até agora,carro (novo),1961,... <  100 Marco Alemão, ... >= 7 anos,3,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",23,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,36,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,6229,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,co-requerente,4,desconhecido/sem propriedade,23,nenhum,alugada,2,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,9,créditos existentes pagos devidamente até agora,negócios,1391,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: casado/viúvo,nenhum,1,imobiliária,27,banco,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,15,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1537,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,fiador,4,imobiliária,50,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,36,nenhum crédito obtido/todos os créditos pagos devidamente,negócios,1953,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,61,nenhum,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,48,nenhum crédito obtido/todos os créditos pagos devidamente,negócios,14421,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",25,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,24,créditos existentes pagos devidamente até agora,rádio/televisão,3181,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,26,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,27,créditos existentes pagos devidamente até agora,reparos,5190,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,48,nenhum,própria,4,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,créditos existentes pagos devidamente até agora,rádio/televisão,2171,... <  100 Marco Alemão,... < 1 ano,2,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",29,banco,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (novo),1007, ... >= 1000 Marco Alemão,1  <= ... < 4 anos,4,Homem: casado/viúvo,nenhum,1,imobiliária,22,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,36,créditos existentes pagos devidamente até agora,educação,1819,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,37,lojas,de graça,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,36,créditos existentes pagos devidamente até agora,rádio/televisão,2394,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",25,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,36,créditos existentes pagos devidamente até agora,carro (usado),8133,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,30,banco,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,7,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,730,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,46,nenhum,alugada,2,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,8,conta crítica/outros créditos existentes (não neste banco),carro (usado)0,1164,... <  100 Marco Alemão, ... >= 7 anos,3,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,51,banco,de graça,2,gestão / autônomo / funcionário / diretor altamente qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,42,conta crítica/outros créditos existentes (não neste banco),negócios,5954,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,41,banco,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,36,créditos existentes pagos devidamente até agora,educação,1977,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,40,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,12,conta crítica/outros créditos existentes (não neste banco),carro (usado),1526,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,66,nenhum,de graça,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,42,créditos existentes pagos devidamente até agora,rádio/televisão,3965,... <  100 Marco Alemão,... < 1 ano,4,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",34,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,11,atraso no pagamento no passado,rádio/televisão,4771,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,51,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,54,nenhum crédito obtido/todos os créditos pagos devidamente,carro (usado),9436,desconhecido/sem conta poupança,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,39,nenhum,própria,1,não qualificado - residente,2,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,30,créditos existentes pagos devidamente até agora,móveis/equipamentos,3832,... <  100 Marco Alemão,... < 1 ano,2,Homem: casado/viúvo,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,22,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,rádio/televisão,5943,desconhecido/sem conta poupança,... < 1 ano,1,Mulher: divorciada/separada/casada,nenhum,1,"carro ou outro, não em conta poupança/títulos",44,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
