Status da conta corrente existente,Duração em mês,Histórico de crédito,Propósito,Quantidade de crédito,Conta poupança/títulos,Emprego atual desde,Taxa de prestação em percentagem do rendimento disponível,Status pessoal e gênero,Outros devedores/fiadores,Residência atual desde,Propriedade,Idade em anos,Outros planos de parcelamento,Habitação,Número de créditos existentes neste banco,Trabalho,Número de pessoas responsáveis pela manutenção de,Telefone,Trabalhador estrangeiro,Classe
0 <= ... < 200 Marco Alemão,10,créditos existentes pagos devidamente até agora,carro (novo),7308,... <  100 Marco Alemão,desempregado,2,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,70,banco,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,36,créditos existentes pagos devidamente até agora,carro (novo),909,500 <= ... < 1000 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,36,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,6,créditos existentes pagos devidamente até agora,móveis/equipamentos,2978,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,1,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",32,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,18,créditos existentes pagos devidamente até agora,móveis/equipamentos,1131,... <  100 Marco Alemão,desempregado,4,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",33,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,11,créditos existentes pagos devidamente até agora,móveis/equipamentos,1577, ... >= 1000 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,20,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,3972,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,25,nenhum,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,24,conta crítica/outros créditos existentes (não neste banco),negócios,1935,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: divorciado/separado,nenhum,4,imobiliária,31,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,15,nenhum crédito obtido/todos os créditos pagos devidamente,carro (novo),950,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",33,nenhum,alugada,2,funcionário/funcionário qualificado,2,Nenhum,Sim,Ruim
sem conta corrente,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,763,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,26,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,24,atraso no pagamento no passado,móveis/equipamentos,2064,... <  100 Marco Alemão,desempregado,3,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,34,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,8,créditos existentes pagos devidamente até agora,rádio/televisão,1414,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,fiador,2,imobiliária,33,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Não,Bom
 ... <  0 Marco Alemão,21,atraso no pagamento no passado,educação,3414,... <  100 Marco Alemão,... < 1 ano,2,Homem: solteiro,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,26,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,30,todos os créditos deste banco foram devidamente pagos,carro (usado),7485,desconhecido/sem conta poupança,desempregado,4,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,53,banco,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,2577,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: divorciado/separado,nenhum,1,"carro ou outro, não em conta poupança/títulos",42,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,6,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,338,500 <= ... < 1000 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",52,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,12,créditos existentes pagos devidamente até agora,rádio/televisão,1963,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",31,nenhum,alugada,2,gestão / autônomo / funcionário / diretor altamente qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,21,conta crítica/outros créditos existentes (não neste banco),carro (novo),571,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,imobiliária,65,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,36,atraso no pagamento no passado,negócios,9572,... <  100 Marco Alemão,... < 1 ano,1,Homem: divorciado/separado,nenhum,1,"carro ou outro, não em conta poupança/títulos",28,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,36,atraso no pagamento no passado,negócios,4455,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: divorciado/separado,nenhum,2,imobiliária,30,lojas,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,21,todos os créditos deste banco foram devidamente pagos,carro (novo),1647,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,40,nenhum,própria,2,não qualificado - residente,2,Nenhum,Sim,Ruim
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,3777, ... >= 1000 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,imobiliária,50,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,18,conta crítica/outros créditos existentes (não neste banco),carro (novo),884,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",36,banco,própria,1,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,15,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1360,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,31,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,9,todos os créditos deste banco foram devidamente pagos,carro (usado),5129,... <  100 Marco Alemão, ... >= 7 anos,2,Mulher: divorciada/separada/casada,nenhum,4,desconhecido/sem propriedade,74,banco,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,2,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,16,conta crítica/outros créditos existentes (não neste banco),carro (novo),1175,... <  100 Marco Alemão,desempregado,2,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",68,nenhum,de graça,3,desempregado/não qualificado - não residente,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,674,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,4,Homem: casado/viúvo,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,20,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,18,nenhum crédito obtido/todos os créditos pagos devidamente,móveis/equipamentos,3244,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",33,banco,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,negócios,4591, ... >= 1000 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,54,nenhum,própria,3,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,48,nenhum crédito obtido/todos os créditos pagos devidamente,negócios,3844,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,34,nenhum,de graça,1,não qualificado - residente,2,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,27,créditos existentes pagos devidamente até agora,negócios,3915,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",36,nenhum,própria,1,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,6,créditos existentes pagos devidamente até agora,rádio/televisão,2108,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: casado/viúvo,nenhum,2,imobiliária,29,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,45,créditos existentes pagos devidamente até agora,rádio/televisão,3031,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,fiador,4,contrato de poupança/seguro de vida da sociedade civil,21,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,9,conta crítica/outros créditos existentes (não neste banco),educação,1501,... <  100 Marco Alemão, ... >= 7 anos,2,Mulher: divorciada/separada/casada,nenhum,3,"carro ou outro, não em conta poupança/títulos",34,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,6,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1382,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Mulher: divorciada/separada/casada,nenhum,1,"carro ou outro, não em conta poupança/títulos",28,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,951,100 <= ... <  500 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",27,banco,alugada,4,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (usado),2760,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,36,banco,de graça,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,18,atraso no pagamento no passado,móveis/equipamentos,4297,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: divorciado/separado,nenhum,3,desconhecido/sem propriedade,40,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,9,conta crítica/outros créditos existentes (não neste banco),educação,936,500 <= ... < 1000 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",52,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (novo),1168,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: casado/viúvo,nenhum,3,imobiliária,27,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,27,atraso no pagamento no passado,negócios,5117,... <  100 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",26,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,reciclagem,902,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: casado/viúvo,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,21,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),carro (novo),1495,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,1,imobiliária,38,nenhum,própria,2,não qualificado - residente,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,30,conta crítica/outros créditos existentes (não neste banco),carro (usado),10623,... <  100 Marco Alemão, ... >= 7 anos,3,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,38,nenhum,de graça,3,gestão / autônomo / funcionário / diretor altamente qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,1935,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,imobiliária,43,nenhum,própria,3,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,12,conta crítica/outros créditos existentes (não neste banco),eletrodomésticos,1424,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,26,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,negócios,6568,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: casado/viúvo,nenhum,2,"carro ou outro, não em conta poupança/títulos",21,lojas,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,12,créditos existentes pagos devidamente até agora,carro (usado),1413, ... >= 1000 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,55,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Não,Bom
sem conta corrente,9,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,3074,desconhecido/sem conta poupança,1  <= ... < 4 anos,1,Homem: solteiro,nenhum,2,imobiliária,33,nenhum,própria,2,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
sem conta corrente,36,créditos existentes pagos devidamente até agora,rádio/televisão,3835,desconhecido/sem conta poupança, ... >= 7 anos,2,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,45,nenhum,própria,1,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,27,nenhum crédito obtido/todos os créditos pagos devidamente,negócios,5293,... <  100 Marco Alemão,desempregado,2,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,50,lojas,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,30,atraso no pagamento no passado,negócios,1908,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,imobiliária,66,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,36,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,3342,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",51,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,6,conta crítica/outros créditos existentes (não neste banco),reciclagem,932,desconhecido/sem conta poupança,4  <= ... < 7 anos,1,Mulher: divorciada/separada/casada,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,39,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,18,nenhum crédito obtido/todos os créditos pagos devidamente,negócios,3104,... <  100 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,31,banco,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,36,créditos existentes pagos devidamente até agora,rádio/televisão,3913,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,imobiliária,23,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,3021,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: divorciado/separado,nenhum,2,imobiliária,24,nenhum,alugada,1,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,10,créditos existentes pagos devidamente até agora,carro (novo),1364,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",64,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,625,... <  100 Marco Alemão,... < 1 ano,4,Homem: casado/viúvo,fiador,1,imobiliária,26,banco,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,educação,1200,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,23,banco,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,créditos existentes pagos devidamente até agora,rádio/televisão,707,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,imobiliária,30,banco,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,24,atraso no pagamento no passado,negócios,2978,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,imobiliária,32,nenhum,própria,2,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,15,créditos existentes pagos devidamente até agora,carro (usado),4657,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",30,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,36,nenhum crédito obtido/todos os créditos pagos devidamente,reparos,2613,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",27,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,48,créditos existentes pagos devidamente até agora,rádio/televisão,10961, ... >= 1000 Marco Alemão,4  <= ... < 7 anos,1,Homem: solteiro,co-requerente,2,desconhecido/sem propriedade,27,banco,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,7865,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,53,nenhum,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,9,créditos existentes pagos devidamente até agora,rádio/televisão,1478,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",22,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,3149,... <  100 Marco Alemão,... < 1 ano,4,Homem: solteiro,nenhum,1,desconhecido/sem propriedade,22,banco,de graça,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,36,créditos existentes pagos devidamente até agora,rádio/televisão,4210,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",26,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,9,créditos existentes pagos devidamente até agora,carro (novo),2507,500 <= ... < 1000 Marco Alemão, ... >= 7 anos,2,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,51,nenhum,de graça,1,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,12,créditos existentes pagos devidamente até agora,rádio/televisão,2141,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,1,desconhecido/sem propriedade,35,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,18,créditos existentes pagos devidamente até agora,rádio/televisão,866,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: casado/viúvo,fiador,2,imobiliária,25,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,4,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1544,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,1,imobiliária,42,nenhum,própria,3,não qualificado - residente,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,rádio/televisão,1823,... <  100 Marco Alemão,desempregado,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",30,lojas,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,2,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,6,créditos existentes pagos devidamente até agora,carro (novo),14555,desconhecido/sem conta poupança,desempregado,1,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,23,nenhum,própria,1,desempregado/não qualificado - não residente,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,21,créditos existentes pagos devidamente até agora,negócios,2767,100 <= ... <  500 Marco Alemão, ... >= 7 anos,4,Homem: divorciado/separado,nenhum,2,"carro ou outro, não em conta poupança/títulos",61,banco,alugada,2,não qualificado - residente,1,Nenhum,Sim,Ruim
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1291,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,35,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,30,créditos existentes pagos devidamente até agora,rádio/televisão,2522,... <  100 Marco Alemão, ... >= 7 anos,1,Homem: solteiro,fiador,3,contrato de poupança/seguro de vida da sociedade civil,39,nenhum,própria,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (novo),915,desconhecido/sem conta poupança, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",29,banco,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,6,créditos existentes pagos devidamente até agora,rádio/televisão,1595,... <  100 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,51,nenhum,própria,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,48,nenhum crédito obtido/todos os créditos pagos devidamente,carro (usado),4605,... <  100 Marco Alemão, ... >= 7 anos,3,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,24,nenhum,de graça,2,funcionário/funcionário qualificado,2,Nenhum,Sim,Ruim
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),negócios,1185,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Mulher: divorciada/separada/casada,nenhum,2,imobiliária,27,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,12,todos os créditos deste banco foram devidamente pagos,reciclagem,3447,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,3,imobiliária,35,nenhum,própria,1,não qualificado - residente,2,Nenhum,Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,negócios,1258,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,1,imobiliária,25,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,717,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,imobiliária,52,nenhum,própria,3,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
