Status da conta corrente existente,Duração em mês,Histórico de crédito,Propósito,Quantidade de crédito,Conta poupança/títulos,Emprego atual desde,Taxa de prestação em percentagem do rendimento disponível,Status pessoal e gênero,Outros devedores/fiadores,Residência atual desde,Propriedade,Idade em anos,Outros planos de parcelamento,Habitação,Número de créditos existentes neste banco,Trabalho,Número de pessoas responsáveis pela manutenção de,Telefone,Trabalhador estrangeiro,Classe
sem conta corrente,6,nenhum crédito obtido/todos os créditos pagos devidamente,carro (novo),1204,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,1,desconhecido/sem propriedade,35,banco,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Não,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,1925,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,imobiliária,26,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,18,créditos existentes pagos devidamente até agora,rádio/televisão,433,... <  100 Marco Alemão,desempregado,3,Mulher: divorciada/separada/casada,co-requerente,4,imobiliária,22,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,6,conta crítica/outros créditos existentes (não neste banco),carro (novo),666, ... >= 1000 Marco Alemão,4  <= ... < 7 anos,3,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,39,nenhum,própria,2,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,2251,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",46,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,30,créditos existentes pagos devidamente até agora,carro (novo),2150,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,fiador,2,desconhecido/sem propriedade,24,banco,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,24,atraso no pagamento no passado,móveis/equipamentos,4151,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,35,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,9,créditos existentes pagos devidamente até agora,móveis/equipamentos,2030,desconhecido/sem conta poupança,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,1,"carro ou outro, não em conta poupança/títulos",24,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,60,atraso no pagamento no passado,rádio/televisão,7418,desconhecido/sem conta poupança,1  <= ... < 4 anos,1,Homem: solteiro,nenhum,1,imobiliária,27,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,2684,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,imobiliária,35,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,12,todos os créditos deste banco foram devidamente pagos,rádio/televisão,2149,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: divorciado/separado,nenhum,1,desconhecido/sem propriedade,29,nenhum,de graça,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,15,créditos existentes pagos devidamente até agora,carro (usado),3812,100 <= ... <  500 Marco Alemão,... < 1 ano,1,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",23,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,11,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1154,100 <= ... <  500 Marco Alemão,desempregado,4,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,57,nenhum,própria,3,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,1657,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,imobiliária,27,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,rádio/televisão,1603,... <  100 Marco Alemão, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",55,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,18,conta crítica/outros créditos existentes (não neste banco),carro (novo),5302,... <  100 Marco Alemão, ... >= 7 anos,2,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,36,nenhum,de graça,3,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),educação,2748,... <  100 Marco Alemão, ... >= 7 anos,2,Mulher: divorciada/separada/casada,nenhum,4,desconhecido/sem propriedade,57,banco,de graça,3,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,10,conta crítica/outros créditos existentes (não neste banco),carro (novo),1231,... <  100 Marco Alemão, ... >= 7 anos,3,Homem: solteiro,nenhum,4,imobiliária,32,nenhum,própria,2,não qualificado - residente,2,Nenhum,Não,Bom
0 <= ... < 200 Marco Alemão,15,créditos existentes pagos devidamente até agora,rádio/televisão,802,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",37,nenhum,própria,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Ruim
sem conta corrente,36,conta crítica/outros créditos existentes (não neste banco),negócios,6304,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,imobiliária,36,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,rádio/televisão,1533,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,3,"carro ou outro, não em conta poupança/títulos",38,lojas,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,14,créditos existentes pagos devidamente até agora,carro (novo),8978,... <  100 Marco Alemão, ... >= 7 anos,1,Homem: divorciado/separado,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,45,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Não,Ruim
sem conta corrente,24,créditos existentes pagos devidamente até agora,rádio/televisão,999,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",25,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,18,créditos existentes pagos devidamente até agora,carro (novo),2662,desconhecido/sem conta poupança,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,32,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Não,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,1402,500 <= ... < 1000 Marco Alemão,4  <= ... < 7 anos,3,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",37,nenhum,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,48,todos os créditos deste banco foram devidamente pagos,carro (novo),12169,desconhecido/sem conta poupança,desempregado,4,Homem: solteiro,co-requerente,4,desconhecido/sem propriedade,36,nenhum,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,48,créditos existentes pagos devidamente até agora,rádio/televisão,3060,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,4,imobiliária,28,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,30,créditos existentes pagos devidamente até agora,reparos,11998,... <  100 Marco Alemão,... < 1 ano,1,Homem: divorciado/separado,nenhum,1,desconhecido/sem propriedade,34,nenhum,própria,1,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,9,créditos existentes pagos devidamente até agora,rádio/televisão,2697,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Homem: solteiro,nenhum,2,imobiliária,32,nenhum,própria,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
sem conta corrente,18,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,2404,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",26,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,1262,desconhecido/sem conta poupança, ... >= 7 anos,2,Homem: divorciado/separado,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,49,nenhum,própria,1,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,6,créditos existentes pagos devidamente até agora,móveis/equipamentos,4611,... <  100 Marco Alemão,... < 1 ano,1,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,32,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,24,créditos existentes pagos devidamente até agora,rádio/televisão,1901,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",29,nenhum,alugada,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,15,conta crítica/outros créditos existentes (não neste banco),carro (usado),3368, ... >= 1000 Marco Alemão, ... >= 7 anos,3,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,23,nenhum,alugada,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,1574,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,imobiliária,50,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,18,todos os créditos deste banco foram devidamente pagos,rádio/televisão,1445,desconhecido/sem conta poupança,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",49,banco,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,15,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,1520,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,63,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,24,conta crítica/outros créditos existentes (não neste banco),carro (novo),3878,100 <= ... <  500 Marco Alemão,... < 1 ano,4,Homem: divorciado/separado,nenhum,2,"carro ou outro, não em conta poupança/títulos",37,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,47,créditos existentes pagos devidamente até agora,carro (novo),10722,... <  100 Marco Alemão,... < 1 ano,1,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,35,nenhum,própria,1,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,48,créditos existentes pagos devidamente até agora,carro (usado),4788,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,26,nenhum,própria,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,48,atraso no pagamento no passado,carro (usado)0,7582,100 <= ... <  500 Marco Alemão,desempregado,2,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,31,nenhum,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,1092,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,fiador,4,imobiliária,49,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,24,atraso no pagamento no passado,rádio/televisão,1024,... <  100 Marco Alemão,... < 1 ano,4,Homem: casado/viúvo,nenhum,4,imobiliária,48,lojas,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,12,créditos existentes pagos devidamente até agora,negócios,1076,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: casado/viúvo,nenhum,2,imobiliária,26,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Não,Bom
0 <= ... < 200 Marco Alemão,36,créditos existentes pagos devidamente até agora,carro (usado),9398,... <  100 Marco Alemão,... < 1 ano,1,Homem: casado/viúvo,nenhum,4,"carro ou outro, não em conta poupança/títulos",28,nenhum,alugada,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,24,conta crítica/outros créditos existentes (não neste banco),carro (usado),6419,... <  100 Marco Alemão, ... >= 7 anos,2,Mulher: divorciada/separada/casada,nenhum,4,desconhecido/sem propriedade,44,nenhum,de graça,2,gestão / autônomo / funcionário / diretor altamente qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,42,conta crítica/outros créditos existentes (não neste banco),carro (usado),4796,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,56,nenhum,de graça,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,48,conta crítica/outros créditos existentes (não neste banco),negócios,7629,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: divorciado/separado,nenhum,2,"carro ou outro, não em conta poupança/títulos",46,banco,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,2,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,48,créditos existentes pagos devidamente até agora,móveis/equipamentos,9960,... <  100 Marco Alemão,... < 1 ano,1,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",26,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,12,créditos existentes pagos devidamente até agora,carro (usado),4675,desconhecido/sem conta poupança,... < 1 ano,1,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",20,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,10,créditos existentes pagos devidamente até agora,carro (novo),1287,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,co-requerente,2,contrato de poupança/seguro de vida da sociedade civil,45,nenhum,própria,1,não qualificado - residente,1,Nenhum,Não,Bom
sem conta corrente,18,créditos existentes pagos devidamente até agora,móveis/equipamentos,2515,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,4,imobiliária,43,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,21,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,2745, ... >= 1000 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",32,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,6,créditos existentes pagos devidamente até agora,carro (novo),672,... <  100 Marco Alemão,desempregado,1,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,54,nenhum,própria,1,desempregado/não qualificado - não residente,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,36,nenhum crédito obtido/todos os créditos pagos devidamente,rádio/televisão,3804,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,1,"carro ou outro, não em conta poupança/títulos",42,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,24,conta crítica/outros créditos existentes (não neste banco),carro (novo),1344,desconhecido/sem conta poupança,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,2,imobiliária,37,banco,própria,2,não qualificado - residente,2,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,10,conta crítica/outros créditos existentes (não neste banco),carro (novo),1038,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,co-requerente,3,contrato de poupança/seguro de vida da sociedade civil,49,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,48,conta crítica/outros créditos existentes (não neste banco),carro (novo),10127,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,desconhecido/sem propriedade,44,banco,de graça,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,6,créditos existentes pagos devidamente até agora,móveis/equipamentos,1543, ... >= 1000 Marco Alemão,1  <= ... < 4 anos,4,Homem: divorciado/separado,nenhum,2,imobiliária,33,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,30,créditos existentes pagos devidamente até agora,carro (usado),4811,desconhecido/sem conta poupança,4  <= ... < 7 anos,2,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,24,lojas,alugada,1,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,727,100 <= ... <  500 Marco Alemão,... < 1 ano,4,Homem: casado/viúvo,nenhum,3,desconhecido/sem propriedade,33,nenhum,própria,1,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,8,créditos existentes pagos devidamente até agora,móveis/equipamentos,1237,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,24,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,9,créditos existentes pagos devidamente até agora,carro (novo),276,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: casado/viúvo,nenhum,4,imobiliária,22,nenhum,alugada,1,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,48,créditos existentes pagos devidamente até agora,carro (usado)0,5381,desconhecido/sem conta poupança,desempregado,3,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,40,banco,de graça,1,desempregado/não qualificado - não residente,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,5511,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,1,"carro ou outro, não em conta poupança/títulos",25,lojas,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,3749,... <  100 Marco Alemão,... < 1 ano,2,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",26,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (novo),685,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: casado/viúvo,nenhum,3,"carro ou outro, não em conta poupança/títulos",25,banco,própria,1,não qualificado - residente,1,Nenhum,Sim,Ruim
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,4,créditos existentes pagos devidamente até agora,carro (novo),1494,desconhecido/sem conta poupança,... < 1 ano,1,Homem: solteiro,nenhum,2,imobiliária,29,nenhum,própria,1,não qualificado - residente,2,Nenhum,Não,Bom
 ... <  0 Marco Alemão,36,todos os créditos deste banco foram devidamente pagos,móveis/equipamentos,2746,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",31,banco,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,708,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,fiador,3,contrato de poupança/seguro de vida da sociedade civil,38,nenhum,própria,1,não qualificado - residente,2,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,4351,desconhecido/sem conta poupança,1  <= ... < 4 anos,1,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,48,nenhum,própria,1,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),educação,701,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",32,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,15,atraso no pagamento no passado,móveis/equipamentos,3643,... <  100 Marco Alemão, ... >= 7 anos,1,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,27,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,30,conta crítica/outros créditos existentes (não neste banco),carro (novo),4249,... <  100 Marco Alemão,desempregado,4,Homem: casado/viúvo,nenhum,2,"carro ou outro, não em conta poupança/títulos",28,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,rádio/televisão,1938,... <  100 Marco Alemão,... < 1 ano,4,Homem: divorciado/separado,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,32,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (usado),2910,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,1,desconhecido/sem propriedade,34,nenhum,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,18,créditos existentes pagos devidamente até agora,móveis/equipamentos,2659, ... >= 1000 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",28,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,18,conta crítica/outros créditos existentes (não neste banco),carro (novo),1028,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,3,imobiliária,36,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,8,conta crítica/outros créditos existentes (não neste banco),carro (novo),3398,... <  100 Marco Alemão,4  <= ... < 7 anos,1,Homem: solteiro,nenhum,4,imobiliária,39,nenhum,própria,2,não qualificado - residente,1,Nenhum,Não,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,5801,desconhecido/sem conta poupança, ... >= 7 anos,2,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,49,nenhum,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,carro (novo),1525, ... >= 1000 Marco Alemão,4  <= ... < 7 anos,4,Mulher: divorciada/separada/casada,nenhum,3,"carro ou outro, não em conta poupança/títulos",34,nenhum,própria,1,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,36,créditos existentes pagos devidamente até agora,rádio/televisão,4473,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",31,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,6,créditos existentes pagos devidamente até agora,rádio/televisão,1068,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",28,nenhum,própria,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
