Status da conta corrente existente,Duração em mês,Histórico de crédito,Propósito,Quantidade de crédito,Conta poupança/títulos,Emprego atual desde,Taxa de prestação em percentagem do rendimento disponível,Status pessoal e gênero,Outros devedores/fiadores,Residência atual desde,Propriedade,Idade em anos,Outros planos de parcelamento,Habitação,Número de créditos existentes neste banco,Trabalho,Número de pessoas responsáveis pela manutenção de,Telefone,Trabalhador estrangeiro,Classe
 ... <  0 Marco Alemão,24,conta crítica/outros créditos existentes (não neste banco),carro (usado),6615,... <  100 Marco Alemão,desempregado,2,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,75,nenhum,de graça,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,18,conta crítica/outros créditos existentes (não neste banco),educação,1864,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,2,imobiliária,30,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,60,créditos existentes pagos devidamente até agora,carro (novo),7408,100 <= ... <  500 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,24,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,48,conta crítica/outros créditos existentes (não neste banco),carro (usado),11590,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",24,banco,alugada,2,não qualificado - residente,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,24,nenhum crédito obtido/todos os créditos pagos devidamente,móveis/equipamentos,4110,... <  100 Marco Alemão, ... >= 7 anos,3,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,23,banco,alugada,2,funcionário/funcionário qualificado,2,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,6,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,3384,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Homem: divorciado/separado,nenhum,4,imobiliária,44,nenhum,alugada,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,13,créditos existentes pagos devidamente até agora,rádio/televisão,2101,... <  100 Marco Alemão,... < 1 ano,2,Mulher: divorciada/separada/casada,fiador,4,contrato de poupança/seguro de vida da sociedade civil,23,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,15,créditos existentes pagos devidamente até agora,eletrodomésticos,1275,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",24,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,4169,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,28,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,10,créditos existentes pagos devidamente até agora,móveis/equipamentos,1521,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: divorciado/separado,nenhum,2,"carro ou outro, não em conta poupança/títulos",31,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,24,conta crítica/outros créditos existentes (não neste banco),educação,5743,... <  100 Marco Alemão,... < 1 ano,2,Mulher: divorciada/separada/casada,nenhum,4,desconhecido/sem propriedade,24,nenhum,de graça,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,21,créditos existentes pagos devidamente até agora,móveis/equipamentos,3599,... <  100 Marco Alemão,4  <= ... < 7 anos,1,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",26,nenhum,alugada,1,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,18,créditos existentes pagos devidamente até agora,rádio/televisão,3213,500 <= ... < 1000 Marco Alemão,... < 1 ano,1,Homem: casado/viúvo,nenhum,3,imobiliária,25,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,18,créditos existentes pagos devidamente até agora,negócios,4439,... <  100 Marco Alemão, ... >= 7 anos,1,Homem: solteiro,co-requerente,1,imobiliária,33,banco,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,10,créditos existentes pagos devidamente até agora,carro (novo),3949,... <  100 Marco Alemão,... < 1 ano,1,Homem: solteiro,fiador,1,contrato de poupança/seguro de vida da sociedade civil,37,nenhum,própria,1,não qualificado - residente,2,Nenhum,Sim,Bom
sem conta corrente,15,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1459,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",43,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,13,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,882,... <  100 Marco Alemão,... < 1 ano,4,Homem: solteiro,fiador,4,imobiliária,23,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,24,créditos existentes pagos devidamente até agora,rádio/televisão,3758,500 <= ... < 1000 Marco Alemão,desempregado,1,Mulher: divorciada/separada/casada,nenhum,4,desconhecido/sem propriedade,23,nenhum,alugada,1,desempregado/não qualificado - não residente,1,Nenhum,Sim,Bom
sem conta corrente,6,atraso no pagamento no passado,negócios,1743,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,1,Homem: solteiro,nenhum,2,imobiliária,34,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,9,conta crítica/outros créditos existentes (não neste banco),educação,1136, ... >= 1000 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,3,desconhecido/sem propriedade,32,nenhum,de graça,2,funcionário/funcionário qualificado,2,Nenhum,Sim,Ruim
sem conta corrente,9,créditos existentes pagos devidamente até agora,eletrodomésticos,1236,... <  100 Marco Alemão,... < 1 ano,1,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,23,nenhum,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,9,créditos existentes pagos devidamente até agora,móveis/equipamentos,959,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",29,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Não,Ruim
sem conta corrente,18,conta crítica/outros créditos existentes (não neste banco),carro (usado),3229,desconhecido/sem conta poupança,desempregado,2,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,38,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,12,nenhum crédito obtido/todos os créditos pagos devidamente,rádio/televisão,6199,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,28,nenhum,alugada,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,10,créditos existentes pagos devidamente até agora,educação,727,500 <= ... < 1000 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,46,nenhum,de graça,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (novo),1246,... <  100 Marco Alemão,... < 1 ano,4,Homem: solteiro,nenhum,2,imobiliária,23,lojas,própria,1,não qualificado - residente,1,Nenhum,Sim,Ruim
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,2331,desconhecido/sem conta poupança, ... >= 7 anos,1,Homem: solteiro,co-requerente,4,imobiliária,49,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,36,atraso no pagamento no passado,rádio/televisão,4463,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",26,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,12,créditos existentes pagos devidamente até agora,rádio/televisão,776,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: casado/viúvo,nenhum,2,imobiliária,28,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,30,créditos existentes pagos devidamente até agora,móveis/equipamentos,2406,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,23,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,18,créditos existentes pagos devidamente até agora,educação,1239,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,61,nenhum,de graça,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,12,créditos existentes pagos devidamente até agora,rádio/televisão,3399,desconhecido/sem conta poupança, ... >= 7 anos,2,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",37,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,12,atraso no pagamento no passado,carro (novo),2247,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",36,lojas,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,6,créditos existentes pagos devidamente até agora,móveis/equipamentos,1766,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Homem: casado/viúvo,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,21,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,18,créditos existentes pagos devidamente até agora,móveis/equipamentos,2473,... <  100 Marco Alemão,desempregado,4,Homem: solteiro,nenhum,1,"carro ou outro, não em conta poupança/títulos",25,nenhum,própria,1,desempregado/não qualificado - não residente,1,Nenhum,Sim,Ruim
sem conta corrente,12,créditos existentes pagos devidamente até agora,negócios,1542,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",36,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,18,conta crítica/outros créditos existentes (não neste banco),carro (usado),3850,... <  100 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,1,"carro ou outro, não em conta poupança/títulos",27,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,18,créditos existentes pagos devidamente até agora,móveis/equipamentos,3650,... <  100 Marco Alemão,... < 1 ano,1,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",22,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,36,créditos existentes pagos devidamente até agora,móveis/equipamentos,3446,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",42,nenhum,própria,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,18,créditos existentes pagos devidamente até agora,móveis/equipamentos,3001,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,40,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,36,créditos existentes pagos devidamente até agora,carro (novo),3079,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,imobiliária,36,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,18,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,6070,... <  100 Marco Alemão, ... >= 7 anos,3,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",33,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,10,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,2146,... <  100 Marco Alemão,... < 1 ano,1,Mulher: divorciada/separada/casada,nenhum,3,imobiliária,23,nenhum,alugada,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,60,conta crítica/outros créditos existentes (não neste banco),carro (novo),13756,desconhecido/sem conta poupança, ... >= 7 anos,2,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,63,banco,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,60,todos os créditos deste banco foram devidamente pagos,carro (usado)0,14782,100 <= ... <  500 Marco Alemão, ... >= 7 anos,3,Mulher: divorciada/separada/casada,nenhum,4,desconhecido/sem propriedade,60,banco,de graça,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,48,todos os créditos deste banco foram devidamente pagos,negócios,7685,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Mulher: divorciada/separada/casada,fiador,4,"carro ou outro, não em conta poupança/títulos",37,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,18,atraso no pagamento no passado,rádio/televisão,2320,... <  100 Marco Alemão,desempregado,2,Homem: casado/viúvo,nenhum,3,imobiliária,34,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,7,atraso no pagamento no passado,rádio/televisão,846,desconhecido/sem conta poupança, ... >= 7 anos,3,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,36,nenhum,de graça,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,36,créditos existentes pagos devidamente até agora,carro (novo),14318,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,2,desconhecido/sem propriedade,57,nenhum,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,6,conta crítica/outros créditos existentes (não neste banco),carro (novo),362,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",52,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,20,créditos existentes pagos devidamente até agora,móveis/equipamentos,2212,desconhecido/sem conta poupança,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",39,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,18,créditos existentes pagos devidamente até agora,carro (usado),12976,... <  100 Marco Alemão,desempregado,3,Mulher: divorciada/separada/casada,nenhum,4,desconhecido/sem propriedade,38,nenhum,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,22,créditos existentes pagos devidamente até agora,carro (novo),1283,desconhecido/sem conta poupança,4  <= ... < 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,25,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,12,créditos existentes pagos devidamente até agora,carro (novo),1330,... <  100 Marco Alemão,... < 1 ano,4,Homem: solteiro,nenhum,1,imobiliária,26,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,30,atraso no pagamento no passado,negócios,4272,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,26,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,18,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,2238,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,1,"carro ou outro, não em conta poupança/títulos",25,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,18,créditos existentes pagos devidamente até agora,rádio/televisão,1126,desconhecido/sem conta poupança,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,2,imobiliária,21,nenhum,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,18,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,7374,... <  100 Marco Alemão,desempregado,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,40,lojas,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,15,conta crítica/outros créditos existentes (não neste banco),negócios,2326,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",27,banco,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,9,créditos existentes pagos devidamente até agora,negócios,1449,... <  100 Marco Alemão,4  <= ... < 7 anos,3,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",27,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,18,créditos existentes pagos devidamente até agora,carro (novo),1820,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: casado/viúvo,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,30,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,983, ... >= 1000 Marco Alemão,... < 1 ano,1,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,19,nenhum,alugada,1,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,36,créditos existentes pagos devidamente até agora,carro (novo),3249,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,39,banco,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,6,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1957,... <  100 Marco Alemão,4  <= ... < 7 anos,1,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",31,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,9,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,2406,... <  100 Marco Alemão,desempregado,2,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",31,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,39,atraso no pagamento no passado,educação,11760,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,3,desconhecido/sem propriedade,32,nenhum,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,2578,... <  100 Marco Alemão,desempregado,3,Mulher: divorciada/separada/casada,nenhum,4,desconhecido/sem propriedade,55,nenhum,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,36,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,2348,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: casado/viúvo,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,46,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (novo),1223,... <  100 Marco Alemão, ... >= 7 anos,1,Homem: divorciado/separado,nenhum,1,imobiliária,46,nenhum,alugada,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1516, ... >= 1000 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,43,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,18,créditos existentes pagos devidamente até agora,rádio/televisão,1473,... <  100 Marco Alemão,... < 1 ano,3,Homem: casado/viúvo,nenhum,4,imobiliária,39,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,18,conta crítica/outros créditos existentes (não neste banco),negócios,1887,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Homem: casado/viúvo,nenhum,4,imobiliária,28,banco,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,24,atraso no pagamento no passado,negócios,8648,... <  100 Marco Alemão,... < 1 ano,2,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",27,banco,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,14,atraso no pagamento no passado,carro (novo),802,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",27,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,18,atraso no pagamento no passado,carro (novo),2899,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",43,nenhum,própria,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,24,créditos existentes pagos devidamente até agora,rádio/televisão,2039,... <  100 Marco Alemão,... < 1 ano,1,Homem: casado/viúvo,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,22,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),carro (usado),2197,desconhecido/sem conta poupança,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",43,nenhum,própria,2,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,15,créditos existentes pagos devidamente até agora,rádio/televisão,1053,... <  100 Marco Alemão,... < 1 ano,4,Homem: casado/viúvo,nenhum,2,imobiliária,27,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Não,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,rádio/televisão,3235,500 <= ... < 1000 Marco Alemão, ... >= 7 anos,3,Homem: divorciado/separado,nenhum,2,"carro ou outro, não em conta poupança/títulos",26,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,12,conta crítica/outros créditos existentes (não neste banco),carro (novo),939,500 <= ... < 1000 Marco Alemão,4  <= ... < 7 anos,4,Homem: casado/viúvo,nenhum,2,imobiliária,28,nenhum,própria,3,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,24,créditos existentes pagos devidamente até agora,rádio/televisão,1967,... <  100 Marco Alemão, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",20,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,33,conta crítica/outros créditos existentes (não neste banco),carro (usado),7253,... <  100 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",35,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),negócios,2292,... <  100 Marco Alemão,desempregado,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",42,lojas,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
