Status da conta corrente existente,Duração em mês,Histórico de crédito,Propósito,Quantidade de crédito,Conta poupança/títulos,Emprego atual desde,Taxa de prestação em percentagem do rendimento disponível,Status pessoal e gênero,Outros devedores/fiadores,Residência atual desde,Propriedade,Idade em anos,Outros planos de parcelamento,Habitação,Número de créditos existentes neste banco,Trabalho,Número de pessoas responsáveis pela manutenção de,Telefone,Trabalhador estrangeiro,Classe
sem conta corrente,10,créditos existentes pagos devidamente até agora,carro (novo),1597,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,2,desconhecido/sem propriedade,40,nenhum,alugada,1,não qualificado - residente,2,Nenhum,Não,Bom
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (novo),1381,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,35,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,36,conta crítica/outros créditos existentes (não neste banco),carro (usado),5842,... <  100 Marco Alemão, ... >= 7 anos,2,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,35,nenhum,própria,2,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (novo),2579,... <  100 Marco Alemão,... < 1 ano,4,Homem: solteiro,nenhum,1,imobiliária,33,nenhum,própria,1,não qualificado - residente,2,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,18,atraso no pagamento no passado,educação,8471,desconhecido/sem conta poupança,1  <= ... < 4 anos,1,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",23,nenhum,alugada,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,21,créditos existentes pagos devidamente até agora,carro (novo),2782,500 <= ... < 1000 Marco Alemão,4  <= ... < 7 anos,1,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",31,banco,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,18,créditos existentes pagos devidamente até agora,carro (novo),1042,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,33,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,15,créditos existentes pagos devidamente até agora,carro (novo),3186, ... >= 1000 Marco Alemão,4  <= ... < 7 anos,2,Mulher: divorciada/separada/casada,nenhum,3,"carro ou outro, não em conta poupança/títulos",20,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (usado),2028,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",30,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,conta crítica/outros créditos existentes (não neste banco),carro (novo),958,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,3,imobiliária,47,nenhum,própria,2,não qualificado - residente,2,Nenhum,Sim,Bom
sem conta corrente,21,atraso no pagamento no passado,móveis/equipamentos,1591,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,3,imobiliária,34,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,2762,desconhecido/sem conta poupança, ... >= 7 anos,1,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,25,banco,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,18,créditos existentes pagos devidamente até agora,carro (usado),2779,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Homem: casado/viúvo,nenhum,3,"carro ou outro, não em conta poupança/títulos",21,nenhum,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,28,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,2743,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",29,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,18,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1149, ... >= 1000 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,3,imobiliária,46,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,9,créditos existentes pagos devidamente até agora,móveis/equipamentos,1313,... <  100 Marco Alemão, ... >= 7 anos,1,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",20,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,18,conta crítica/outros créditos existentes (não neste banco),reparos,1190,... <  100 Marco Alemão,desempregado,2,Mulher: divorciada/separada/casada,nenhum,4,desconhecido/sem propriedade,55,nenhum,de graça,3,desempregado/não qualificado - não residente,2,Nenhum,Sim,Ruim
sem conta corrente,5,créditos existentes pagos devidamente até agora,negócios,3448,... <  100 Marco Alemão,4  <= ... < 7 anos,1,Homem: solteiro,nenhum,4,imobiliária,74,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (usado)0,11328,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,co-requerente,3,"carro ou outro, não em conta poupança/títulos",29,banco,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,6,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,1872,... <  100 Marco Alemão,desempregado,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,36,nenhum,de graça,3,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),reparos,2058,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: divorciado/separado,nenhum,2,imobiliária,33,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,9,créditos existentes pagos devidamente até agora,móveis/equipamentos,2136,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,2,imobiliária,25,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,1484,desconhecido/sem conta poupança,1  <= ... < 4 anos,2,Homem: casado/viúvo,nenhum,1,imobiliária,25,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,6,créditos existentes pagos devidamente até agora,reparos,660,500 <= ... < 1000 Marco Alemão,4  <= ... < 7 anos,2,Homem: casado/viúvo,nenhum,4,imobiliária,23,nenhum,alugada,1,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),carro (novo),1287, ... >= 1000 Marco Alemão, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,37,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,42,conta crítica/outros créditos existentes (não neste banco),reparos,3394,... <  100 Marco Alemão,desempregado,4,Homem: solteiro,co-requerente,4,"carro ou outro, não em conta poupança/títulos",65,nenhum,própria,2,desempregado/não qualificado - não residente,1,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,12,todos os créditos deste banco foram devidamente pagos,negócios,609,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,26,nenhum,própria,1,desempregado/não qualificado - não residente,1,Nenhum,Sim,Ruim
sem conta corrente,12,créditos existentes pagos devidamente até agora,carro (novo),1884,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",39,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,1620,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,co-requerente,3,contrato de poupança/seguro de vida da sociedade civil,30,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,20,atraso no pagamento no passado,carro (usado)0,2629,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",29,banco,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,créditos existentes pagos devidamente até agora,educação,719,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",41,banco,própria,1,não qualificado - residente,2,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,48,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,5096,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,3,"carro ou outro, não em conta poupança/títulos",30,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,9,conta crítica/outros créditos existentes (não neste banco),educação,1244,desconhecido/sem conta poupança, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,41,nenhum,alugada,2,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,36,créditos existentes pagos devidamente até agora,carro (novo),1842,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",34,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,7,créditos existentes pagos devidamente até agora,rádio/televisão,2576,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,fiador,2,imobiliária,35,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,1424,desconhecido/sem conta poupança, ... >= 7 anos,3,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,55,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,15,atraso no pagamento no passado,reparos,1512, ... >= 1000 Marco Alemão,1  <= ... < 4 anos,3,Homem: casado/viúvo,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,61,lojas,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,36,conta crítica/outros créditos existentes (não neste banco),carro (usado),11054,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",30,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,6,créditos existentes pagos devidamente até agora,rádio/televisão,518,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,29,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,12,nenhum crédito obtido/todos os créditos pagos devidamente,móveis/equipamentos,2759,... <  100 Marco Alemão, ... >= 7 anos,2,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,34,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,carro (usado),2670,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",35,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (novo),4817,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,co-requerente,3,contrato de poupança/seguro de vida da sociedade civil,31,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,24,créditos existentes pagos devidamente até agora,carro (usado),2679,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,1,desconhecido/sem propriedade,29,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,11,conta crítica/outros créditos existentes (não neste banco),carro (novo),3905,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,imobiliária,36,nenhum,alugada,2,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (usado),3386,... <  100 Marco Alemão, ... >= 7 anos,3,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,35,nenhum,de graça,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,6,créditos existentes pagos devidamente até agora,eletrodomésticos,343,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,27,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,18,créditos existentes pagos devidamente até agora,rádio/televisão,4594,... <  100 Marco Alemão,... < 1 ano,3,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",32,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,36,créditos existentes pagos devidamente até agora,móveis/equipamentos,3620,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Homem: solteiro,fiador,2,contrato de poupança/seguro de vida da sociedade civil,37,nenhum,própria,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,15,créditos existentes pagos devidamente até agora,carro (novo),1721,... <  100 Marco Alemão,... < 1 ano,2,Homem: solteiro,nenhum,3,imobiliária,36,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,3017,... <  100 Marco Alemão,... < 1 ano,3,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,34,nenhum,alugada,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,reciclagem,754,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,38,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,18,créditos existentes pagos devidamente até agora,negócios,1950,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,1,"carro ou outro, não em conta poupança/títulos",34,lojas,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (usado),2924,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,fiador,4,desconhecido/sem propriedade,63,banco,própria,1,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,24,atraso no pagamento no passado,rádio/televisão,1659,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",29,nenhum,alugada,1,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,48,atraso no pagamento no passado,rádio/televisão,7238,desconhecido/sem conta poupança, ... >= 7 anos,3,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",32,banco,própria,2,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
sem conta corrente,33,atraso no pagamento no passado,negócios,2764,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",26,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,24,atraso no pagamento no passado,carro (usado),4679,... <  100 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",35,nenhum,própria,2,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,24,créditos existentes pagos devidamente até agora,rádio/televisão,3092,100 <= ... <  500 Marco Alemão,... < 1 ano,3,Homem: casado/viúvo,nenhum,2,"carro ou outro, não em conta poupança/títulos",22,nenhum,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,6,créditos existentes pagos devidamente até agora,educação,448,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,23,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,9,créditos existentes pagos devidamente até agora,carro (novo),654,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",28,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Ruim
sem conta corrente,6,créditos existentes pagos devidamente até agora,reciclagem,1238,desconhecido/sem conta poupança,desempregado,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,36,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,18,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1245,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: casado/viúvo,nenhum,2,"carro ou outro, não em conta poupança/títulos",33,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,18,nenhum crédito obtido/todos os créditos pagos devidamente,móveis/equipamentos,3114,... <  100 Marco Alemão,... < 1 ano,1,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,26,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,39,créditos existentes pagos devidamente até agora,carro (usado),2569,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",24,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,24,créditos existentes pagos devidamente até agora,rádio/televisão,5152,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",25,banco,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,negócios,1037,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,4,imobiliária,39,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,15,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,1478,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",44,nenhum,própria,2,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,12,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,3573,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,23,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (novo),1201,... <  100 Marco Alemão,... < 1 ano,4,Homem: solteiro,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,26,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,30,créditos existentes pagos devidamente até agora,móveis/equipamentos,3622, ... >= 1000 Marco Alemão, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,57,nenhum,alugada,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,15,atraso no pagamento no passado,móveis/equipamentos,960, ... >= 1000 Marco Alemão,4  <= ... < 7 anos,3,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,30,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),carro (novo),1163,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,imobiliária,44,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,6,atraso no pagamento no passado,carro (novo),1209,... <  100 Marco Alemão,desempregado,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,47,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,12,créditos existentes pagos devidamente até agora,rádio/televisão,3077,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",52,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,carro (novo),3757,... <  100 Marco Alemão, ... >= 7 anos,4,Mulher: divorciada/separada/casada,co-requerente,4,desconhecido/sem propriedade,62,nenhum,de graça,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,10,créditos existentes pagos devidamente até agora,carro (novo),1418,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,2,imobiliária,35,nenhum,alugada,1,não qualificado - residente,1,Nenhum,Não,Bom
sem conta corrente,6,créditos existentes pagos devidamente até agora,carro (novo),3518,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,fiador,3,contrato de poupança/seguro de vida da sociedade civil,26,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1934,... <  100 Marco Alemão, ... >= 7 anos,2,Homem: solteiro,nenhum,2,desconhecido/sem propriedade,26,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,27,nenhum crédito obtido/todos os créditos pagos devidamente,negócios,8318,... <  100 Marco Alemão, ... >= 7 anos,2,Mulher: divorciada/separada/casada,nenhum,4,desconhecido/sem propriedade,42,nenhum,de graça,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,6,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1237,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,1,Mulher: divorciada/separada/casada,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,27,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,6,créditos existentes pagos devidamente até agora,rádio/televisão,368,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,38,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,12,conta crítica/outros créditos existentes (não neste banco),carro (novo),2122,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,2,imobiliária,39,nenhum,alugada,2,não qualificado - residente,2,Nenhum,Não,Bom
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,2996,desconhecido/sem conta poupança,1  <= ... < 4 anos,2,Homem: casado/viúvo,nenhum,4,"carro ou outro, não em conta poupança/títulos",20,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
