Status da conta corrente existente,Duração em mês,Histórico de crédito,Propósito,Quantidade de crédito,Conta poupança/títulos,Emprego atual desde,Taxa de prestação em percentagem do rendimento disponível,Status pessoal e gênero,Outros devedores/fiadores,Residência atual desde,Propriedade,Idade em anos,Outros planos de parcelamento,Habitação,Número de créditos existentes neste banco,Trabalho,Número de pessoas responsáveis pela manutenção de,Telefone,Trabalhador estrangeiro,Classe
0 <= ... < 200 Marco Alemão,36,créditos existentes pagos devidamente até agora,móveis/equipamentos,9034,100 <= ... <  500 Marco Alemão,... < 1 ano,4,Homem: solteiro,co-requerente,1,desconhecido/sem propriedade,29,nenhum,alugada,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,1585,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,40,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,18,créditos existentes pagos devidamente até agora,rádio/televisão,1301,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: casado/viúvo,fiador,2,imobiliária,32,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,6,conta crítica/outros créditos existentes (não neste banco),carro (novo),1323,100 <= ... <  500 Marco Alemão, ... >= 7 anos,2,Homem: divorciado/separado,nenhum,4,"carro ou outro, não em conta poupança/títulos",28,nenhum,própria,2,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (novo),3123,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,27,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,36,créditos existentes pagos devidamente até agora,carro (usado),5493,... <  100 Marco Alemão, ... >= 7 anos,2,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,42,nenhum,de graça,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,9,créditos existentes pagos devidamente até agora,rádio/televisão,1126,100 <= ... <  500 Marco Alemão, ... >= 7 anos,2,Homem: divorciado/separado,nenhum,4,imobiliária,49,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,24,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1216,100 <= ... <  500 Marco Alemão,... < 1 ano,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,38,banco,própria,2,funcionário/funcionário qualificado,2,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (novo),1207,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,24,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,10,créditos existentes pagos devidamente até agora,carro (novo),1309,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Homem: solteiro,fiador,4,contrato de poupança/seguro de vida da sociedade civil,27,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Ruim
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,15,conta crítica/outros créditos existentes (não neste banco),carro (usado),2360,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",36,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,15,todos os créditos deste banco foram devidamente pagos,carro (novo),6850,100 <= ... <  500 Marco Alemão,desempregado,1,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,34,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,2,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,24,créditos existentes pagos devidamente até agora,rádio/televisão,1413,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: casado/viúvo,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,28,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,39,créditos existentes pagos devidamente até agora,carro (usado),8588,100 <= ... <  500 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",45,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (novo),759,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,2,imobiliária,26,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,36,créditos existentes pagos devidamente até agora,carro (usado),4686,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,desconhecido/sem propriedade,32,nenhum,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,15,créditos existentes pagos devidamente até agora,negócios,2687,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,26,nenhum,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,12,atraso no pagamento no passado,rádio/televisão,585,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: casado/viúvo,co-requerente,4,imobiliária,20,nenhum,alugada,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,carro (novo),2255,desconhecido/sem conta poupança,... < 1 ano,4,Homem: solteiro,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,54,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,6,conta crítica/outros créditos existentes (não neste banco),carro (novo),609,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Mulher: divorciada/separada/casada,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,37,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Não,Bom
 ... <  0 Marco Alemão,6,conta crítica/outros créditos existentes (não neste banco),carro (novo),1361,... <  100 Marco Alemão,... < 1 ano,2,Homem: solteiro,nenhum,4,imobiliária,40,nenhum,própria,1,não qualificado - residente,2,Nenhum,Não,Bom
sem conta corrente,36,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,7127,... <  100 Marco Alemão,... < 1 ano,2,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,23,nenhum,alugada,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,6,créditos existentes pagos devidamente até agora,carro (novo),1203,100 <= ... <  500 Marco Alemão, ... >= 7 anos,3,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,43,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,6,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,700,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,36,nenhum,de graça,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),reparos,5507,... <  100 Marco Alemão, ... >= 7 anos,3,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,44,nenhum,de graça,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,18,créditos existentes pagos devidamente até agora,rádio/televisão,3190,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,2,imobiliária,24,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,48,nenhum crédito obtido/todos os créditos pagos devidamente,móveis/equipamentos,7119,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,53,nenhum,de graça,2,funcionário/funcionário qualificado,2,Nenhum,Sim,Ruim
sem conta corrente,24,créditos existentes pagos devidamente até agora,carro (usado),3488,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,3,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",23,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,18,créditos existentes pagos devidamente até agora,rádio/televisão,1113,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,fiador,4,imobiliária,26,nenhum,própria,1,não qualificado - residente,2,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,26,créditos existentes pagos devidamente até agora,carro (usado),7966,... <  100 Marco Alemão,... < 1 ano,2,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",30,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,15,conta crítica/outros créditos existentes (não neste banco),educação,1532,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,3,"carro ou outro, não em conta poupança/títulos",31,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,4,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1503,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,1,imobiliária,42,nenhum,própria,2,não qualificado - residente,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,36,créditos existentes pagos devidamente até agora,rádio/televisão,2302,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: divorciado/separado,nenhum,4,"carro ou outro, não em conta poupança/títulos",31,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,6,créditos existentes pagos devidamente até agora,carro (novo),662,... <  100 Marco Alemão,... < 1 ano,3,Homem: solteiro,nenhum,4,imobiliária,41,nenhum,própria,1,não qualificado - residente,2,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,36,créditos existentes pagos devidamente até agora,educação,2273,... <  100 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,1,"carro ou outro, não em conta poupança/títulos",32,nenhum,própria,2,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,15,créditos existentes pagos devidamente até agora,carro (novo),2631,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",28,nenhum,alugada,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,12,atraso no pagamento no passado,carro (usado),1503,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: casado/viúvo,nenhum,4,imobiliária,41,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,rádio/televisão,1311,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,4,Homem: casado/viúvo,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,26,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,rádio/televisão,3105,desconhecido/sem conta poupança,... < 1 ano,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",25,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,21,conta crítica/outros créditos existentes (não neste banco),educação,2319,... <  100 Marco Alemão,... < 1 ano,2,Homem: divorciado/separado,nenhum,1,"carro ou outro, não em conta poupança/títulos",33,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,6,créditos existentes pagos devidamente até agora,carro (novo),1374,desconhecido/sem conta poupança,desempregado,4,Mulher: divorciada/separada/casada,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,75,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,18,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,3612,... <  100 Marco Alemão, ... >= 7 anos,3,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,37,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,48,créditos existentes pagos devidamente até agora,carro (novo),7763,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,42,banco,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,Nenhum,Sim,Ruim
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,18,créditos existentes pagos devidamente até agora,móveis/equipamentos,3049,... <  100 Marco Alemão,... < 1 ano,1,Mulher: divorciada/separada/casada,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,45,lojas,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,1534,... <  100 Marco Alemão,... < 1 ano,1,Homem: casado/viúvo,nenhum,1,imobiliária,23,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,24,atraso no pagamento no passado,carro (novo),2032,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,60,nenhum,de graça,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,30,créditos existentes pagos devidamente até agora,móveis/equipamentos,6350,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,31,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,18,créditos existentes pagos devidamente até agora,móveis/equipamentos,2864,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,1,imobiliária,34,nenhum,própria,1,não qualificado - residente,2,Nenhum,Sim,Ruim
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),carro (novo),1255,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,imobiliária,61,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,24,atraso no pagamento no passado,carro (novo),1333,... <  100 Marco Alemão,desempregado,4,Homem: solteiro,nenhum,2,imobiliária,43,nenhum,de graça,2,funcionário/funcionário qualificado,2,Nenhum,Sim,Ruim
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),carro (novo),2022,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",37,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,rádio/televisão,1552,... <  100 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,1,"carro ou outro, não em conta poupança/títulos",32,banco,própria,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,12,todos os créditos deste banco foram devidamente pagos,rádio/televisão,626,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,24,banco,própria,1,não qualificado - residente,1,Nenhum,Sim,Ruim
sem conta corrente,48,conta crítica/outros créditos existentes (não neste banco),carro (usado),8858,desconhecido/sem conta poupança,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,1,desconhecido/sem propriedade,35,nenhum,de graça,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),reparos,996,desconhecido/sem conta poupança,4  <= ... < 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,23,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,6,todos os créditos deste banco foram devidamente pagos,rádio/televisão,1750,500 <= ... < 1000 Marco Alemão, ... >= 7 anos,2,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,45,banco,própria,1,não qualificado - residente,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,48,créditos existentes pagos devidamente até agora,rádio/televisão,6999,... <  100 Marco Alemão,4  <= ... < 7 anos,1,Homem: casado/viúvo,fiador,1,imobiliária,34,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,12,conta crítica/outros créditos existentes (não neste banco),carro (novo),1995,100 <= ... <  500 Marco Alemão,... < 1 ano,4,Homem: solteiro,nenhum,1,"carro ou outro, não em conta poupança/títulos",27,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,9,créditos existentes pagos devidamente até agora,educação,1199,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,67,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,1331,... <  100 Marco Alemão,... < 1 ano,2,Homem: solteiro,nenhum,1,"carro ou outro, não em conta poupança/títulos",22,lojas,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,18,nenhum crédito obtido/todos os créditos pagos devidamente,carro (novo),2278,100 <= ... <  500 Marco Alemão,... < 1 ano,3,Mulher: divorciada/separada/casada,nenhum,3,"carro ou outro, não em conta poupança/títulos",28,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,21,nenhum crédito obtido/todos os créditos pagos devidamente,carro (novo),5003,desconhecido/sem conta poupança,1  <= ... < 4 anos,1,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,29,banco,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,24,todos os créditos deste banco foram devidamente pagos,móveis/equipamentos,3552,... <  100 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",27,banco,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,18,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,1928,... <  100 Marco Alemão,... < 1 ano,2,Homem: solteiro,nenhum,2,imobiliária,31,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (usado),2964,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,49,banco,de graça,1,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,24,todos os créditos deste banco foram devidamente pagos,rádio/televisão,1546,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,fiador,4,"carro ou outro, não em conta poupança/títulos",24,banco,alugada,1,não qualificado - residente,1,Nenhum,Sim,Ruim
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,6,atraso no pagamento no passado,rádio/televisão,683,... <  100 Marco Alemão,... < 1 ano,2,Mulher: divorciada/separada/casada,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,29,banco,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,36,créditos existentes pagos devidamente até agora,carro (novo),12389,desconhecido/sem conta poupança,1  <= ... < 4 anos,1,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,37,nenhum,de graça,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,24,atraso no pagamento no passado,negócios,4712,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,37,banco,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,24,atraso no pagamento no passado,rádio/televisão,1553,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,3,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,23,nenhum,alugada,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (novo),1372,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: divorciado/separado,nenhum,3,"carro ou outro, não em conta poupança/títulos",36,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,2578, ... >= 1000 Marco Alemão, ... >= 7 anos,2,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",34,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,48,créditos existentes pagos devidamente até agora,rádio/televisão,3979,desconhecido/sem conta poupança,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,1,"carro ou outro, não em conta poupança/títulos",41,nenhum,própria,2,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,48,créditos existentes pagos devidamente até agora,rádio/televisão,6758,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",31,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,3234,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,23,nenhum,alugada,1,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,30,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,5954,... <  100 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,co-requerente,2,"carro ou outro, não em conta poupança/títulos",38,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,carro (usado),5433,desconhecido/sem conta poupança,desempregado,2,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,26,nenhum,alugada,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,15,créditos existentes pagos devidamente até agora,negócios,806,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,22,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,9,créditos existentes pagos devidamente até agora,rádio/televisão,1082,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",27,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,15,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,2788,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Mulher: divorciada/separada/casada,co-requerente,3,"carro ou outro, não em conta poupança/títulos",24,banco,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,2930,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,27,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),educação,1927,desconhecido/sem conta poupança,1  <= ... < 4 anos,3,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",33,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,36,conta crítica/outros créditos existentes (não neste banco),carro (novo),2820,... <  100 Marco Alemão,... < 1 ano,4,Homem: divorciado/separado,nenhum,4,"carro ou outro, não em conta poupança/títulos",27,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
