Status da conta corrente existente,Duração em mês,Histórico de crédito,Propósito,Quantidade de crédito,Conta poupança/títulos,Emprego atual desde,Taxa de prestação em percentagem do rendimento disponível,Status pessoal e gênero,Outros devedores/fiadores,Residência atual desde,Propriedade,Idade em anos,Outros planos de parcelamento,Habitação,Número de créditos existentes neste banco,Trabalho,Número de pessoas responsáveis pela manutenção de,Telefone,Trabalhador estrangeiro,Classe
sem conta corrente,24,créditos existentes pagos devidamente até agora,reciclagem,937,... <  100 Marco Alemão,... < 1 ano,4,Homem: casado/viúvo,nenhum,3,"carro ou outro, não em conta poupança/títulos",27,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,18,conta crítica/outros créditos existentes (não neste banco),carro (novo),1056,... <  100 Marco Alemão, ... >= 7 anos,3,Homem: solteiro,fiador,3,imobiliária,30,banco,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,12,conta crítica/outros créditos existentes (não neste banco),carro (novo),3124,... <  100 Marco Alemão,... < 1 ano,1,Homem: solteiro,nenhum,3,imobiliária,49,banco,própria,2,não qualificado - residente,2,Nenhum,Sim,Bom
sem conta corrente,9,créditos existentes pagos devidamente até agora,móveis/equipamentos,1388,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,2,imobiliária,26,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,36,créditos existentes pagos devidamente até agora,reparos,2384,... <  100 Marco Alemão,... < 1 ano,4,Homem: solteiro,nenhum,1,desconhecido/sem propriedade,33,nenhum,alugada,1,não qualificado - residente,1,Nenhum,Sim,Ruim
sem conta corrente,12,créditos existentes pagos devidamente até agora,carro (novo),2133,desconhecido/sem conta poupança, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,desconhecido/sem propriedade,52,nenhum,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,18,créditos existentes pagos devidamente até agora,móveis/equipamentos,2039,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,20,banco,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,9,conta crítica/outros créditos existentes (não neste banco),carro (novo),2799,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,imobiliária,36,nenhum,alugada,2,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,1289,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,fiador,1,contrato de poupança/seguro de vida da sociedade civil,21,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,18,créditos existentes pagos devidamente até agora,eletrodomésticos,1217,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: casado/viúvo,nenhum,3,imobiliária,47,nenhum,própria,1,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,12,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,2246,... <  100 Marco Alemão, ... >= 7 anos,3,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,60,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,12,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,385,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Mulher: divorciada/separada/casada,nenhum,3,imobiliária,58,nenhum,própria,4,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,24,atraso no pagamento no passado,carro (novo),1965,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",42,nenhum,alugada,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,21,créditos existentes pagos devidamente até agora,negócios,1572, ... >= 1000 Marco Alemão, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,36,banco,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (novo),2718,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,20,nenhum,alugada,1,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,24,todos os créditos deste banco foram devidamente pagos,carro (usado)0,1358,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",40,lojas,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,6,todos os créditos deste banco foram devidamente pagos,carro (novo),931,100 <= ... <  500 Marco Alemão,... < 1 ano,1,Mulher: divorciada/separada/casada,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,32,lojas,própria,1,não qualificado - residente,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (novo),1442,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",23,nenhum,alugada,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,24,nenhum crédito obtido/todos os créditos pagos devidamente,negócios,4241,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Homem: solteiro,nenhum,4,imobiliária,36,nenhum,própria,3,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,18,conta crítica/outros créditos existentes (não neste banco),carro (novo),2775,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,31,banco,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,24,atraso no pagamento no passado,negócios,3863,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Homem: solteiro,nenhum,2,desconhecido/sem propriedade,32,nenhum,de graça,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,7,créditos existentes pagos devidamente até agora,rádio/televisão,2329,... <  100 Marco Alemão,... < 1 ano,1,Mulher: divorciada/separada/casada,fiador,1,imobiliária,45,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,9,créditos existentes pagos devidamente até agora,móveis/equipamentos,918,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,30,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,24,todos os créditos deste banco foram devidamente pagos,educação,1837,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,desconhecido/sem propriedade,34,banco,de graça,1,não qualificado - residente,1,Nenhum,Sim,Ruim
sem conta corrente,36,créditos existentes pagos devidamente até agora,móveis/equipamentos,3349,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",28,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,10,créditos existentes pagos devidamente até agora,móveis/equipamentos,1275,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,23,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,24,todos os créditos deste banco foram devidamente pagos,móveis/equipamentos,2828,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,imobiliária,22,lojas,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),negócios,4526,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,2,imobiliária,74,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,36,créditos existentes pagos devidamente até agora,rádio/televisão,2671,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,co-requerente,4,desconhecido/sem propriedade,50,nenhum,de graça,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,18,créditos existentes pagos devidamente até agora,rádio/televisão,2051,... <  100 Marco Alemão,... < 1 ano,4,Homem: solteiro,nenhum,1,imobiliária,33,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,15,créditos existentes pagos devidamente até agora,carro (usado),1300,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,45,banco,de graça,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,eletrodomésticos,741,100 <= ... <  500 Marco Alemão,desempregado,4,Mulher: divorciada/separada/casada,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,22,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,10,créditos existentes pagos devidamente até agora,carro (novo),1240,100 <= ... <  500 Marco Alemão, ... >= 7 anos,1,Mulher: divorciada/separada/casada,nenhum,4,desconhecido/sem propriedade,48,nenhum,de graça,1,não qualificado - residente,2,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,21,créditos existentes pagos devidamente até agora,rádio/televisão,3357, ... >= 1000 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",29,banco,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,24,todos os créditos deste banco foram devidamente pagos,carro (usado),3632,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Mulher: divorciada/separada/casada,fiador,4,"carro ou outro, não em conta poupança/títulos",22,banco,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Não,Bom
sem conta corrente,18,atraso no pagamento no passado,móveis/equipamentos,1808,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,22,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,48,nenhum crédito obtido/todos os créditos pagos devidamente,negócios,12204,desconhecido/sem conta poupança,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",48,banco,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,60,atraso no pagamento no passado,rádio/televisão,9157,desconhecido/sem conta poupança,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,desconhecido/sem propriedade,27,nenhum,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,6,conta crítica/outros créditos existentes (não neste banco),carro (novo),3676,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Homem: solteiro,nenhum,3,imobiliária,37,nenhum,alugada,3,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,30,créditos existentes pagos devidamente até agora,móveis/equipamentos,3441,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,co-requerente,4,"carro ou outro, não em conta poupança/títulos",21,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,12,créditos existentes pagos devidamente até agora,carro (novo),640,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: divorciado/separado,nenhum,2,imobiliária,49,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,21,conta crítica/outros créditos existentes (não neste banco),negócios,3652,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,27,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,18,conta crítica/outros créditos existentes (não neste banco),carro (novo),1530,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,32,banco,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,48,créditos existentes pagos devidamente até agora,negócios,3914,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Homem: divorciado/separado,nenhum,2,imobiliária,38,banco,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,1858,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,1,"carro ou outro, não em conta poupança/títulos",22,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,18,créditos existentes pagos devidamente até agora,rádio/televisão,2600,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,65,nenhum,de graça,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,15,créditos existentes pagos devidamente até agora,rádio/televisão,1979,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",35,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,6,créditos existentes pagos devidamente até agora,móveis/equipamentos,2116,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,imobiliária,41,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,9,todos os créditos deste banco foram devidamente pagos,carro (novo),1437,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,3,desconhecido/sem propriedade,29,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,42,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,4042,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,imobiliária,36,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,9,créditos existentes pagos devidamente até agora,educação,3832,desconhecido/sem conta poupança, ... >= 7 anos,1,Homem: solteiro,nenhum,4,imobiliária,64,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,rádio/televisão,3660,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",28,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,18,todos os créditos deste banco foram devidamente pagos,móveis/equipamentos,1553,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",44,banco,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,15,créditos existentes pagos devidamente até agora,rádio/televisão,1444,desconhecido/sem conta poupança,... < 1 ano,4,Homem: solteiro,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,23,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,9,créditos existentes pagos devidamente até agora,móveis/equipamentos,1980,... <  100 Marco Alemão,... < 1 ano,2,Mulher: divorciada/separada/casada,co-requerente,2,"carro ou outro, não em conta poupança/títulos",19,nenhum,alugada,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (novo),1355,... <  100 Marco Alemão,... < 1 ano,3,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",25,nenhum,própria,1,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,12,créditos existentes pagos devidamente até agora,educação,1393,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,47,banco,própria,3,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,rádio/televisão,1376,500 <= ... < 1000 Marco Alemão,4  <= ... < 7 anos,4,Mulher: divorciada/separada/casada,nenhum,1,"carro ou outro, não em conta poupança/títulos",28,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,60,atraso no pagamento no passado,rádio/televisão,15653,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",21,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,créditos existentes pagos devidamente até agora,rádio/televisão,1493,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,3,"carro ou outro, não em conta poupança/títulos",34,nenhum,própria,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,42,atraso no pagamento no passado,rádio/televisão,4370,... <  100 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,26,banco,própria,2,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,18,créditos existentes pagos devidamente até agora,educação,750,... <  100 Marco Alemão,desempregado,4,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,27,nenhum,própria,1,desempregado/não qualificado - não residente,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,15,créditos existentes pagos devidamente até agora,reparos,1308,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",38,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,15,créditos existentes pagos devidamente até agora,educação,4623,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,40,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1851,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: casado/viúvo,fiador,2,"carro ou outro, não em conta poupança/títulos",33,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,18,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1880,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: casado/viúvo,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,32,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,36,atraso no pagamento no passado,negócios,7980,desconhecido/sem conta poupança,... < 1 ano,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",27,nenhum,alugada,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,30,nenhum crédito obtido/todos os créditos pagos devidamente,móveis/equipamentos,4583,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: divorciado/separado,fiador,2,imobiliária,32,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,12,créditos existentes pagos devidamente até agora,carro (novo),1386,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,26,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,24,créditos existentes pagos devidamente até agora,carro (novo),947,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,3,desconhecido/sem propriedade,38,banco,de graça,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,educação,684,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",40,nenhum,alugada,1,não qualificado - residente,2,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,48,créditos existentes pagos devidamente até agora,educação,7476,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,1,desconhecido/sem propriedade,50,nenhum,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,1922,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,37,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (novo),2303,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,co-requerente,1,imobiliária,45,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,36,atraso no pagamento no passado,carro (novo),8086,100 <= ... <  500 Marco Alemão, ... >= 7 anos,2,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",42,nenhum,própria,4,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),carro (usado),2346,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",35,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,14,créditos existentes pagos devidamente até agora,carro (novo),3973,... <  100 Marco Alemão,desempregado,1,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,22,nenhum,de graça,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (novo),888,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",41,banco,própria,1,não qualificado - residente,2,Nenhum,Sim,Ruim
sem conta corrente,48,créditos existentes pagos devidamente até agora,rádio/televisão,10222,desconhecido/sem conta poupança,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",37,lojas,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,30,nenhum crédito obtido/todos os créditos pagos devidamente,negócios,4221,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,1,"carro ou outro, não em conta poupança/títulos",28,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,18,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,6361,... <  100 Marco Alemão, ... >= 7 anos,2,Homem: solteiro,nenhum,1,desconhecido/sem propriedade,41,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,12,créditos existentes pagos devidamente até agora,rádio/televisão,1297,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: casado/viúvo,nenhum,4,imobiliária,23,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (novo),900,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Homem: casado/viúvo,nenhum,2,"carro ou outro, não em conta poupança/títulos",23,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,21,créditos existentes pagos devidamente até agora,móveis/equipamentos,2241,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,2,imobiliária,50,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,6,atraso no pagamento no passado,móveis/equipamentos,1050,... <  100 Marco Alemão,desempregado,4,Homem: solteiro,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,35,lojas,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
