Status da conta corrente existente,Duração em mês,Histórico de crédito,Propósito,Quantidade de crédito,Conta poupança/títulos,Emprego atual desde,Taxa de prestação em percentagem do rendimento disponível,Status pessoal e gênero,Outros devedores/fiadores,Residência atual desde,Propriedade,Idade em anos,Outros planos de parcelamento,Habitação,Número de créditos existentes neste banco,Trabalho,Número de pessoas responsáveis pela manutenção de,Telefone,Trabalhador estrangeiro,Classe
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,6,conta crítica/outros créditos existentes (não neste banco),educação,1047,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,50,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),carro (usado)0,6314,... <  100 Marco Alemão,desempregado,4,Homem: solteiro,co-requerente,2,desconhecido/sem propriedade,27,banco,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,30,todos os créditos deste banco foram devidamente pagos,móveis/equipamentos,3496, ... >= 1000 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",34,lojas,própria,1,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,48,todos os créditos deste banco foram devidamente pagos,negócios,3609,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,27,lojas,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,12,conta crítica/outros créditos existentes (não neste banco),carro (novo),4843,... <  100 Marco Alemão, ... >= 7 anos,3,Homem: solteiro,co-requerente,4,contrato de poupança/seguro de vida da sociedade civil,43,nenhum,alugada,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,30,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,3017,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,47,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),negócios,4139,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,27,nenhum,própria,2,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,36,créditos existentes pagos devidamente até agora,negócios,5742,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",31,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,60,créditos existentes pagos devidamente até agora,carro (novo),10366,... <  100 Marco Alemão, ... >= 7 anos,2,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,42,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,6,conta crítica/outros créditos existentes (não neste banco),carro (novo),2080,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,1,Homem: casado/viúvo,nenhum,2,"carro ou outro, não em conta poupança/títulos",24,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,21,atraso no pagamento no passado,negócios,2580,500 <= ... < 1000 Marco Alemão,... < 1 ano,4,Homem: solteiro,nenhum,2,imobiliária,41,banco,própria,1,não qualificado - residente,2,Nenhum,Sim,Ruim
sem conta corrente,30,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,4530,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",26,nenhum,alugada,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,5150,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",33,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,72,créditos existentes pagos devidamente até agora,rádio/televisão,5595,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,2,Homem: casado/viúvo,nenhum,2,"carro ou outro, não em conta poupança/títulos",24,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,rádio/televisão,2384,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,imobiliária,64,banco,alugada,1,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,18,créditos existentes pagos devidamente até agora,rádio/televisão,1453,... <  100 Marco Alemão,... < 1 ano,3,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,26,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,6,créditos existentes pagos devidamente até agora,educação,1538,... <  100 Marco Alemão,... < 1 ano,1,Mulher: divorciada/separada/casada,nenhum,2,desconhecido/sem propriedade,56,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,12,créditos existentes pagos devidamente até agora,rádio/televisão,2279,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,37,nenhum,de graça,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,15,atraso no pagamento no passado,rádio/televisão,1478,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: casado/viúvo,nenhum,3,imobiliária,33,banco,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,5103,... <  100 Marco Alemão,... < 1 ano,3,Homem: casado/viúvo,nenhum,3,desconhecido/sem propriedade,47,nenhum,de graça,3,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,36,atraso no pagamento no passado,negócios,9857,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,1,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,31,nenhum,própria,2,não qualificado - residente,2,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,60,créditos existentes pagos devidamente até agora,carro (novo),6527,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,34,nenhum,de graça,1,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,10,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1347,desconhecido/sem conta poupança,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,27,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,36,atraso no pagamento no passado,carro (novo),2862,100 <= ... <  500 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,3,desconhecido/sem propriedade,30,nenhum,de graça,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,9,créditos existentes pagos devidamente até agora,rádio/televisão,2753,100 <= ... <  500 Marco Alemão, ... >= 7 anos,3,Homem: solteiro,co-requerente,4,"carro ou outro, não em conta poupança/títulos",35,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (novo),3651, ... >= 1000 Marco Alemão,1  <= ... < 4 anos,1,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,31,nenhum,própria,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,15,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,975,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: divorciado/separado,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,25,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,15,créditos existentes pagos devidamente até agora,reparos,2631,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,3,Mulher: divorciada/separada/casada,nenhum,2,imobiliária,25,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,24,créditos existentes pagos devidamente até agora,rádio/televisão,2896,100 <= ... <  500 Marco Alemão,... < 1 ano,2,Homem: solteiro,nenhum,1,"carro ou outro, não em conta poupança/títulos",29,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,6,conta crítica/outros créditos existentes (não neste banco),carro (novo),4716,desconhecido/sem conta poupança,... < 1 ano,1,Homem: solteiro,nenhum,3,imobiliária,44,nenhum,própria,2,não qualificado - residente,2,Nenhum,Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,rádio/televisão,2284,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",28,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,6,créditos existentes pagos devidamente até agora,carro (usado),1236,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,50,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,1103,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,fiador,3,imobiliária,29,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Não,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),carro (novo),926,... <  100 Marco Alemão,desempregado,1,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,38,nenhum,própria,1,desempregado/não qualificado - não residente,1,Nenhum,Sim,Bom
sem conta corrente,18,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1800,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",24,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,15,créditos existentes pagos devidamente até agora,educação,1905,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",40,nenhum,alugada,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,1123,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",29,nenhum,alugada,1,não qualificado - residente,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,48,conta crítica/outros créditos existentes (não neste banco),carro (usado),6331,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,46,nenhum,de graça,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,24,créditos existentes pagos devidamente até agora,rádio/televisão,1377,100 <= ... <  500 Marco Alemão, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,2,desconhecido/sem propriedade,47,nenhum,de graça,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,30,atraso no pagamento no passado,negócios,2503,100 <= ... <  500 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,41,lojas,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,27,créditos existentes pagos devidamente até agora,negócios,2528,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,32,nenhum,própria,1,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,15,créditos existentes pagos devidamente até agora,carro (novo),5324,500 <= ... < 1000 Marco Alemão, ... >= 7 anos,1,Mulher: divorciada/separada/casada,nenhum,4,desconhecido/sem propriedade,35,nenhum,de graça,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,48,créditos existentes pagos devidamente até agora,carro (novo),6560,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,24,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,12,nenhum crédito obtido/todos os créditos pagos devidamente,móveis/equipamentos,2969,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,25,nenhum,alugada,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,9,créditos existentes pagos devidamente até agora,rádio/televisão,1206,... <  100 Marco Alemão, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,25,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,9,créditos existentes pagos devidamente até agora,rádio/televisão,2118,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,imobiliária,37,nenhum,própria,1,não qualificado - residente,2,Nenhum,Sim,Bom
sem conta corrente,18,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,629,500 <= ... < 1000 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,32,banco,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,6,todos os créditos deste banco foram devidamente pagos,educação,1198,... <  100 Marco Alemão, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,desconhecido/sem propriedade,35,nenhum,de graça,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,21,créditos existentes pagos devidamente até agora,carro (usado),2476,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,imobiliária,46,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,9,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1138,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,imobiliária,25,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,60,créditos existentes pagos devidamente até agora,carro (novo),14027,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,2,desconhecido/sem propriedade,27,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,30,conta crítica/outros créditos existentes (não neste banco),carro (usado),7596,desconhecido/sem conta poupança, ... >= 7 anos,1,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",63,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,30,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,3077,desconhecido/sem conta poupança, ... >= 7 anos,3,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",40,nenhum,própria,2,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,18,créditos existentes pagos devidamente até agora,rádio/televisão,1505,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,desconhecido/sem propriedade,32,nenhum,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,24,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,3148,desconhecido/sem conta poupança,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",31,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,20,nenhum crédito obtido/todos os créditos pagos devidamente,carro (usado),6148,100 <= ... <  500 Marco Alemão, ... >= 7 anos,3,Homem: casado/viúvo,nenhum,4,"carro ou outro, não em conta poupança/títulos",31,banco,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,9,nenhum crédito obtido/todos os créditos pagos devidamente,rádio/televisão,1337,... <  100 Marco Alemão,... < 1 ano,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",34,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,6,todos os créditos deste banco foram devidamente pagos,educação,433, ... >= 1000 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,24,banco,alugada,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (novo),1228,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,2,imobiliária,24,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,9,créditos existentes pagos devidamente até agora,rádio/televisão,790,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,3,imobiliária,66,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,27,créditos existentes pagos devidamente até agora,carro (novo),2570,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Mulher: divorciada/separada/casada,nenhum,3,imobiliária,21,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,6,conta crítica/outros créditos existentes (não neste banco),carro (novo),250, ... >= 1000 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,2,imobiliária,41,banco,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,15,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1316,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,2,Homem: casado/viúvo,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,47,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,18,créditos existentes pagos devidamente até agora,rádio/televisão,1882,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",25,banco,alugada,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,48,todos os créditos deste banco foram devidamente pagos,negócios,6416,... <  100 Marco Alemão, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,3,desconhecido/sem propriedade,59,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,24,conta crítica/outros créditos existentes (não neste banco),negócios,1275, ... >= 1000 Marco Alemão,1  <= ... < 4 anos,2,Homem: divorciado/separado,nenhum,4,imobiliária,36,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,24,atraso no pagamento no passado,rádio/televisão,6403,... <  100 Marco Alemão,... < 1 ano,1,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",33,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,rádio/televisão,1987,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,4,imobiliária,21,nenhum,alugada,1,não qualificado - residente,2,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,8,créditos existentes pagos devidamente até agora,rádio/televisão,760,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Mulher: divorciada/separada/casada,fiador,2,imobiliária,44,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,carro (usado),2603, ... >= 1000 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",28,nenhum,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,4,conta crítica/outros créditos existentes (não neste banco),carro (novo),3380,... <  100 Marco Alemão,4  <= ... < 7 anos,1,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,37,nenhum,própria,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,36,todos os créditos deste banco foram devidamente pagos,eletrodomésticos,3990,desconhecido/sem conta poupança,... < 1 ano,3,Mulher: divorciada/separada/casada,nenhum,2,desconhecido/sem propriedade,29,banco,própria,1,desempregado/não qualificado - não residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (usado),11560,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",23,nenhum,alugada,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,18,créditos existentes pagos devidamente até agora,carro (novo),4380,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",35,nenhum,própria,1,não qualificado - residente,2,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,6,conta crítica/outros créditos existentes (não neste banco),carro (novo),6761,... <  100 Marco Alemão,4  <= ... < 7 anos,1,Homem: solteiro,nenhum,3,desconhecido/sem propriedade,45,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,30,nenhum crédito obtido/todos os créditos pagos devidamente,negócios,4280,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",26,nenhum,alugada,2,não qualificado - residente,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,24,todos os créditos deste banco foram devidamente pagos,carro (novo),2325,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",32,banco,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,10,todos os créditos deste banco foram devidamente pagos,rádio/televisão,1048,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,imobiliária,23,lojas,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,21,créditos existentes pagos devidamente até agora,rádio/televisão,3160,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,41,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,24,todos os créditos deste banco foram devidamente pagos,móveis/equipamentos,2483,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,imobiliária,22,lojas,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,39,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,14179,desconhecido/sem conta poupança,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,30,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,13,conta crítica/outros créditos existentes (não neste banco),negócios,1797,... <  100 Marco Alemão,... < 1 ano,3,Homem: solteiro,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,28,banco,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,15,créditos existentes pagos devidamente até agora,carro (novo),2511,... <  100 Marco Alemão,desempregado,1,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",23,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
