Status da conta corrente existente,Duração em mês,Histórico de crédito,Propósito,Quantidade de crédito,Conta poupança/títulos,Emprego atual desde,Taxa de prestação em percentagem do rendimento disponível,Status pessoal e gênero,Outros devedores/fiadores,Residência atual desde,Propriedade,Idade em anos,Outros planos de parcelamento,Habitação,Número de créditos existentes neste banco,Trabalho,Número de pessoas responsáveis pela manutenção de,Telefone,Trabalhador estrangeiro,Classe
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (novo),1274,... <  100 Marco Alemão,... < 1 ano,3,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,37,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Ruim
sem conta corrente,21,créditos existentes pagos devidamente até agora,carro (usado),5248,desconhecido/sem conta poupança,1  <= ... < 4 anos,1,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",26,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,15,créditos existentes pagos devidamente até agora,carro (usado),3029,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",33,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,6,créditos existentes pagos devidamente até agora,móveis/equipamentos,428,... <  100 Marco Alemão, ... >= 7 anos,2,Mulher: divorciada/separada/casada,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,49,banco,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,18,créditos existentes pagos devidamente até agora,carro (novo),976,... <  100 Marco Alemão,... < 1 ano,1,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",23,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,negócios,841,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,2,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,23,nenhum,alugada,1,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,30,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,5771,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",25,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,12,atraso no pagamento no passado,reparos,1555, ... >= 1000 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,55,nenhum,de graça,2,funcionário/funcionário qualificado,2,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (novo),1285,desconhecido/sem conta poupança,4  <= ... < 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,desconhecido/sem propriedade,32,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,6,conta crítica/outros créditos existentes (não neste banco),carro (novo),1299,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Homem: solteiro,nenhum,1,imobiliária,74,nenhum,própria,3,desempregado/não qualificado - não residente,2,Nenhum,Não,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,15,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1271,desconhecido/sem conta poupança,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,39,nenhum,de graça,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,24,créditos existentes pagos devidamente até agora,carro (novo),1393,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,fiador,2,imobiliária,31,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,12,conta crítica/outros créditos existentes (não neste banco),carro (novo),691,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,35,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,15,conta crítica/outros créditos existentes (não neste banco),carro (novo),5045,desconhecido/sem conta poupança, ... >= 7 anos,1,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",59,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,18,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,2124,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,24,nenhum,alugada,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,2214,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,24,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,21,conta crítica/outros créditos existentes (não neste banco),carro (novo),12680,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,30,nenhum,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),carro (novo),2463,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,4,Homem: casado/viúvo,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,27,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,1155,... <  100 Marco Alemão, ... >= 7 anos,3,Homem: casado/viúvo,fiador,3,imobiliária,40,banco,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,30,créditos existentes pagos devidamente até agora,móveis/equipamentos,3108,... <  100 Marco Alemão,... < 1 ano,2,Homem: divorciado/separado,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,31,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Ruim
sem conta corrente,10,créditos existentes pagos devidamente até agora,carro (usado),2901,desconhecido/sem conta poupança,... < 1 ano,1,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,31,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,3617,... <  100 Marco Alemão, ... >= 7 anos,1,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",28,nenhum,alugada,3,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1655,... <  100 Marco Alemão, ... >= 7 anos,2,Homem: solteiro,nenhum,4,imobiliária,63,nenhum,própria,2,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (usado),2812,desconhecido/sem conta poupança, ... >= 7 anos,2,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,26,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,36,conta crítica/outros créditos existentes (não neste banco),educação,8065,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Mulher: divorciada/separada/casada,nenhum,2,desconhecido/sem propriedade,25,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,21,conta crítica/outros créditos existentes (não neste banco),carro (usado),3275,... <  100 Marco Alemão, ... >= 7 anos,1,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",36,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,2223,100 <= ... <  500 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,52,banco,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,12,conta crítica/outros créditos existentes (não neste banco),carro (novo),1480,500 <= ... < 1000 Marco Alemão,desempregado,2,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,66,banco,de graça,3,desempregado/não qualificado - não residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (novo),1371,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,25,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,36,conta crítica/outros créditos existentes (não neste banco),carro (novo),3535,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",37,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,18,créditos existentes pagos devidamente até agora,rádio/televisão,3509,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Mulher: divorciada/separada/casada,fiador,1,imobiliária,25,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,36,conta crítica/outros créditos existentes (não neste banco),carro (usado),5711, ... >= 1000 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",38,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,18,créditos existentes pagos devidamente até agora,reparos,3872,... <  100 Marco Alemão,desempregado,2,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",67,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,39,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,4933,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,fiador,2,imobiliária,25,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),carro (novo),1940, ... >= 1000 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,imobiliária,60,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,12,nenhum crédito obtido/todos os créditos pagos devidamente,reciclagem,1410,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,imobiliária,31,nenhum,própria,1,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (novo),836,100 <= ... <  500 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,23,banco,própria,1,não qualificado - residente,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,20,créditos existentes pagos devidamente até agora,carro (usado),6468,desconhecido/sem conta poupança,desempregado,1,Homem: divorciado/separado,nenhum,4,imobiliária,60,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,18,créditos existentes pagos devidamente até agora,negócios,1941, ... >= 1000 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,35,nenhum,própria,1,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,22,créditos existentes pagos devidamente até agora,rádio/televisão,2675,500 <= ... < 1000 Marco Alemão, ... >= 7 anos,3,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",40,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,48,conta crítica/outros créditos existentes (não neste banco),carro (usado),2751,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",38,nenhum,própria,2,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,48,atraso no pagamento no passado,educação,6224,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,50,nenhum,de graça,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,40,conta crítica/outros créditos existentes (não neste banco),educação,5998,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,3,desconhecido/sem propriedade,27,banco,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,21,créditos existentes pagos devidamente até agora,negócios,1188,... <  100 Marco Alemão, ... >= 7 anos,2,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,39,nenhum,própria,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Ruim
sem conta corrente,24,créditos existentes pagos devidamente até agora,carro (usado),6313,desconhecido/sem conta poupança, ... >= 7 anos,3,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",41,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,6,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,1221,desconhecido/sem conta poupança,1  <= ... < 4 anos,1,Homem: casado/viúvo,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,27,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,2892,... <  100 Marco Alemão, ... >= 7 anos,3,Homem: divorciado/separado,nenhum,4,desconhecido/sem propriedade,51,nenhum,de graça,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,3062,500 <= ... < 1000 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,3,desconhecido/sem propriedade,32,nenhum,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,9,créditos existentes pagos devidamente até agora,móveis/equipamentos,2301,100 <= ... <  500 Marco Alemão,... < 1 ano,2,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,22,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,18,créditos existentes pagos devidamente até agora,carro (usado),7511,desconhecido/sem conta poupança, ... >= 7 anos,1,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,51,nenhum,de graça,1,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,1258,... <  100 Marco Alemão,... < 1 ano,2,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,22,nenhum,alugada,2,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,24,atraso no pagamento no passado,carro (novo),717,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: casado/viúvo,nenhum,4,"carro ou outro, não em conta poupança/títulos",54,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,9,créditos existentes pagos devidamente até agora,carro (novo),1549,desconhecido/sem conta poupança,... < 1 ano,4,Homem: solteiro,nenhum,2,imobiliária,35,nenhum,própria,1,desempregado/não qualificado - não residente,1,Nenhum,Sim,Bom
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),educação,1597,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,54,nenhum,de graça,2,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,18,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1795,... <  100 Marco Alemão, ... >= 7 anos,3,Mulher: divorciada/separada/casada,fiador,4,imobiliária,48,banco,alugada,2,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,20,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,4272,... <  100 Marco Alemão, ... >= 7 anos,1,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,24,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,976,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",35,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (novo),7472,desconhecido/sem conta poupança,desempregado,1,Mulher: divorciada/separada/casada,nenhum,2,imobiliária,24,nenhum,alugada,1,desempregado/não qualificado - não residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,36,créditos existentes pagos devidamente até agora,carro (novo),9271,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,1,"carro ou outro, não em conta poupança/títulos",24,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,6,créditos existentes pagos devidamente até agora,rádio/televisão,590,... <  100 Marco Alemão,... < 1 ano,3,Homem: casado/viúvo,nenhum,3,imobiliária,26,nenhum,própria,1,não qualificado - residente,1,Nenhum,Não,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,930,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,imobiliária,65,nenhum,própria,4,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,42,todos os créditos deste banco foram devidamente pagos,carro (usado),9283,... <  100 Marco Alemão,desempregado,1,Homem: solteiro,nenhum,2,desconhecido/sem propriedade,55,banco,de graça,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,15,nenhum crédito obtido/todos os créditos pagos devidamente,carro (novo),1778,... <  100 Marco Alemão,... < 1 ano,2,Mulher: divorciada/separada/casada,nenhum,1,imobiliária,26,nenhum,alugada,2,desempregado/não qualificado - não residente,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,8,créditos existentes pagos devidamente até agora,negócios,907,... <  100 Marco Alemão,... < 1 ano,3,Homem: casado/viúvo,nenhum,2,imobiliária,26,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,6,créditos existentes pagos devidamente até agora,rádio/televisão,484,... <  100 Marco Alemão,4  <= ... < 7 anos,3,Homem: casado/viúvo,fiador,3,imobiliária,28,banco,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,36,conta crítica/outros créditos existentes (não neste banco),carro (usado),9629,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",24,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,48,créditos existentes pagos devidamente até agora,eletrodomésticos,3051,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",54,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,48,créditos existentes pagos devidamente até agora,carro (novo),3931,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,46,nenhum,de graça,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,36,atraso no pagamento no passado,carro (novo),7432,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,54,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,6,créditos existentes pagos devidamente até agora,eletrodomésticos,1338,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,1,Homem: divorciado/separado,nenhum,4,imobiliária,62,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,6,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1554,... <  100 Marco Alemão,4  <= ... < 7 anos,1,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",24,nenhum,alugada,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,36,créditos existentes pagos devidamente até agora,carro (usado)0,15857,... <  100 Marco Alemão,desempregado,2,Homem: divorciado/separado,co-requerente,3,"carro ou outro, não em conta poupança/títulos",43,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,18,créditos existentes pagos devidamente até agora,rádio/televisão,1345,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: casado/viúvo,nenhum,3,imobiliária,26,banco,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,12,créditos existentes pagos devidamente até agora,carro (novo),1101,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: casado/viúvo,nenhum,2,imobiliária,27,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,12,créditos existentes pagos devidamente até agora,rádio/televisão,3016,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: casado/viúvo,nenhum,1,"carro ou outro, não em conta poupança/títulos",24,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,36,créditos existentes pagos devidamente até agora,móveis/equipamentos,2712,... <  100 Marco Alemão, ... >= 7 anos,2,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,41,banco,própria,1,funcionário/funcionário qualificado,2,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,8,conta crítica/outros créditos existentes (não neste banco),carro (novo),731,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,imobiliária,47,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,18,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,3780,... <  100 Marco Alemão,... < 1 ano,3,Homem: divorciado/separado,nenhum,2,"carro ou outro, não em conta poupança/títulos",35,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,21,conta crítica/outros créditos existentes (não neste banco),carro (novo),1602,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: casado/viúvo,nenhum,3,"carro ou outro, não em conta poupança/títulos",30,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,18,conta crítica/outros créditos existentes (não neste banco),carro (novo),3966,... <  100 Marco Alemão, ... >= 7 anos,1,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,33,banco,alugada,3,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,18,nenhum crédito obtido/todos os créditos pagos devidamente,negócios,4165,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",36,lojas,própria,2,funcionário/funcionário qualificado,2,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,36,créditos existentes pagos devidamente até agora,carro (usado),8335,desconhecido/sem conta poupança, ... >= 7 anos,3,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,47,nenhum,de graça,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,48,atraso no pagamento no passado,negócios,6681,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,38,nenhum,de graça,1,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,24,atraso no pagamento no passado,negócios,2375,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",44,nenhum,própria,2,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,18,créditos existentes pagos devidamente até agora,carro (novo),1216,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,3,"carro ou outro, não em conta poupança/títulos",23,nenhum,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
